product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
3983^|^4035^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3984^|^3984^|^46.2101^|^46.2101^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^3984^|^20180622^|^3984^|^1^|^3984^|^0
3984^|^4036^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3985^|^3985^|^46.2101^|^46.2101^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^3985^|^20180323^|^3985^|^1^|^3985^|^0
3985^|^4037^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3986^|^3986^|^46.2101^|^46.2101^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^3986^|^20181011^|^3986^|^1^|^3986^|^0
3986^|^4038^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3987^|^3987^|^46.2101^|^46.2101^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^3987^|^20180821^|^3987^|^1^|^3987^|^0
3987^|^4039^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3988^|^3988^|^46.2101^|^46.2101^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^3988^|^20180927^|^3988^|^1^|^3988^|^0
3988^|^4040^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3989^|^3989^|^46.2101^|^46.2101^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^3989^|^20180508^|^3989^|^1^|^3989^|^0
3989^|^4041^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3990^|^3990^|^46.2101^|^46.2101^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^3990^|^20180117^|^3990^|^1^|^3990^|^0
3990^|^4042^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3991^|^3991^|^46.2101^|^46.2101^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^3991^|^20180925^|^3991^|^1^|^3991^|^0
3991^|^4043^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3992^|^3992^|^46.2101^|^46.2101^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^3992^|^20180724^|^3992^|^1^|^3992^|^0
3992^|^4044^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3993^|^3993^|^46.2101^|^46.2101^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^3993^|^20181125^|^3993^|^1^|^3993^|^0
3993^|^4045^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3994^|^3994^|^46.2101^|^46.2101^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^3994^|^20180725^|^3994^|^1^|^3994^|^0
3994^|^4046^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3995^|^3995^|^46.2101^|^46.2101^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^3995^|^20180730^|^3995^|^1^|^3995^|^0
3995^|^4047^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3996^|^3996^|^46.2101^|^46.2101^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^3996^|^20181007^|^3996^|^1^|^3996^|^0
3996^|^4048^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3997^|^3997^|^46.2101^|^46.2101^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^3997^|^20181223^|^3997^|^1^|^3997^|^0
3997^|^4049^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^3998^|^3998^|^46.2101^|^46.2101^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^3998^|^20181226^|^3998^|^1^|^3998^|^0
3998^|^4050^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^3999^|^3999^|^46.2101^|^46.2101^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^3999^|^20180728^|^3999^|^1^|^3999^|^0
3999^|^4051^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4000^|^4000^|^46.2101^|^46.2101^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^4000^|^20180727^|^4000^|^1^|^4000^|^0
4000^|^4052^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4001^|^4001^|^46.2101^|^46.2101^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^4001^|^20180619^|^4001^|^1^|^4001^|^0
4001^|^4053^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4002^|^4002^|^46.2101^|^46.2101^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^4002^|^20180129^|^4002^|^1^|^4002^|^0
4002^|^4054^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4003^|^4003^|^46.2101^|^46.2101^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^4003^|^20180915^|^4003^|^1^|^4003^|^0
4003^|^4055^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4004^|^4004^|^46.2101^|^46.2101^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^4004^|^20181028^|^4004^|^1^|^4004^|^0
4004^|^4056^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4005^|^4005^|^46.2101^|^46.2101^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^4005^|^20180221^|^4005^|^1^|^4005^|^0
4005^|^4057^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4006^|^4006^|^46.2101^|^46.2101^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^4006^|^20180221^|^4006^|^1^|^4006^|^0
4006^|^4058^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4007^|^4007^|^46.2101^|^46.2101^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^4007^|^20180607^|^4007^|^1^|^4007^|^0
4007^|^4059^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4008^|^4008^|^46.2101^|^46.2101^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^4008^|^20180915^|^4008^|^1^|^4008^|^0
4008^|^4060^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4009^|^4009^|^46.2101^|^46.2101^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^4009^|^20180417^|^4009^|^1^|^4009^|^0
4009^|^4061^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4010^|^4010^|^46.2101^|^46.2101^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^4010^|^20180706^|^4010^|^1^|^4010^|^0
4010^|^4062^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4011^|^4011^|^46.2101^|^46.2101^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^4011^|^20180324^|^4011^|^1^|^4011^|^0
4011^|^4063^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4012^|^4012^|^46.2101^|^46.2101^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^4012^|^20180118^|^4012^|^1^|^4012^|^0
4012^|^4064^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4013^|^4013^|^46.2101^|^46.2101^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^4013^|^20180407^|^4013^|^1^|^4013^|^0
4013^|^4065^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4014^|^4014^|^46.2101^|^46.2101^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^4014^|^20180629^|^4014^|^1^|^4014^|^0
4014^|^4066^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4015^|^4015^|^46.2101^|^46.2101^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^4015^|^20180222^|^4015^|^1^|^4015^|^0
4015^|^4067^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4016^|^4016^|^46.2101^|^46.2101^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^4016^|^20180806^|^4016^|^1^|^4016^|^0
4016^|^4068^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4017^|^4017^|^46.2101^|^46.2101^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^4017^|^20180603^|^4017^|^1^|^4017^|^0
4017^|^4069^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4018^|^4018^|^46.2101^|^46.2101^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^4018^|^20181223^|^4018^|^1^|^4018^|^0
4018^|^4070^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4019^|^4019^|^46.2101^|^46.2101^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^4019^|^20180130^|^4019^|^1^|^4019^|^0
4019^|^4071^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4020^|^4020^|^46.2101^|^46.2101^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^4020^|^20180405^|^4020^|^1^|^4020^|^0
4020^|^4072^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4021^|^4021^|^46.2101^|^46.2101^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^4021^|^20180831^|^4021^|^1^|^4021^|^0
4021^|^4073^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4022^|^4022^|^46.2101^|^46.2101^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^4022^|^20180721^|^4022^|^1^|^4022^|^0
4022^|^4074^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4023^|^4023^|^46.2101^|^46.2101^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^4023^|^20181104^|^4023^|^1^|^4023^|^0
4023^|^4075^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4024^|^4024^|^46.2101^|^46.2101^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^4024^|^20181025^|^4024^|^1^|^4024^|^0
4024^|^4076^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4025^|^4025^|^46.2101^|^46.2101^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^4025^|^20181221^|^4025^|^1^|^4025^|^0
4025^|^4077^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4026^|^4026^|^46.2101^|^46.2101^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^4026^|^20180520^|^4026^|^1^|^4026^|^0
4026^|^4078^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4027^|^4027^|^46.2101^|^46.2101^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^4027^|^20180829^|^4027^|^1^|^4027^|^0
4027^|^4079^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4028^|^4028^|^46.2101^|^46.2101^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^4028^|^20180716^|^4028^|^1^|^4028^|^0
4028^|^4080^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4029^|^4029^|^46.2101^|^46.2101^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^4029^|^20181006^|^4029^|^1^|^4029^|^0
4029^|^4081^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4030^|^4030^|^46.2101^|^46.2101^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^4030^|^20180304^|^4030^|^1^|^4030^|^0
4030^|^4082^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4031^|^4031^|^46.2101^|^46.2101^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^4031^|^20181016^|^4031^|^1^|^4031^|^0
4031^|^4083^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4032^|^4032^|^46.2101^|^46.2101^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^4032^|^20180424^|^4032^|^1^|^4032^|^0
4032^|^4084^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4033^|^4033^|^46.2101^|^46.2101^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^4033^|^20180523^|^4033^|^1^|^4033^|^0
4033^|^4085^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4034^|^4034^|^46.2101^|^46.2101^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^4034^|^20180814^|^4034^|^1^|^4034^|^0
4034^|^4086^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4035^|^4035^|^46.2101^|^46.2101^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^4035^|^20180516^|^4035^|^1^|^4035^|^0
4035^|^4087^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4036^|^4036^|^46.2101^|^46.2101^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^4036^|^20181201^|^4036^|^1^|^4036^|^0
4036^|^4088^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4037^|^4037^|^46.2101^|^46.2101^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^4037^|^20180629^|^4037^|^1^|^4037^|^0
4037^|^4089^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4038^|^4038^|^46.2101^|^46.2101^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^4038^|^20181005^|^4038^|^1^|^4038^|^0
4038^|^4090^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4039^|^4039^|^46.2101^|^46.2101^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^4039^|^20180628^|^4039^|^1^|^4039^|^0
4039^|^4091^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4040^|^4040^|^46.2101^|^46.2101^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^4040^|^20180417^|^4040^|^1^|^4040^|^0
4040^|^4092^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4041^|^4041^|^46.2101^|^46.2101^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^4041^|^20180322^|^4041^|^1^|^4041^|^0
4041^|^4093^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4042^|^4042^|^46.2101^|^46.2101^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^4042^|^20180329^|^4042^|^1^|^4042^|^0
4042^|^4094^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4043^|^4043^|^46.2101^|^46.2101^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^4043^|^20180812^|^4043^|^1^|^4043^|^0
4043^|^4095^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4044^|^4044^|^46.2101^|^46.2101^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^4044^|^20180502^|^4044^|^1^|^4044^|^0
4044^|^4096^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4045^|^4045^|^46.2101^|^46.2101^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^4045^|^20181110^|^4045^|^1^|^4045^|^0
4045^|^4097^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4046^|^4046^|^46.2101^|^46.2101^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^4046^|^20180907^|^4046^|^1^|^4046^|^0
4046^|^4098^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4047^|^4047^|^46.2101^|^46.2101^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^4047^|^20180427^|^4047^|^1^|^4047^|^0
4047^|^4099^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4048^|^4048^|^46.2101^|^46.2101^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^4048^|^20181112^|^4048^|^1^|^4048^|^0
4048^|^4100^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4049^|^4049^|^46.2101^|^46.2101^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^4049^|^20180322^|^4049^|^1^|^4049^|^0
4049^|^4101^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4050^|^4050^|^46.2101^|^46.2101^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^4050^|^20181001^|^4050^|^1^|^4050^|^0
4050^|^4102^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4051^|^4051^|^46.2101^|^46.2101^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^4051^|^20180414^|^4051^|^1^|^4051^|^0
4051^|^4103^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4052^|^4052^|^46.2101^|^46.2101^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^4052^|^20181019^|^4052^|^1^|^4052^|^0
4052^|^4104^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4053^|^4053^|^46.2101^|^46.2101^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^4053^|^20180130^|^4053^|^1^|^4053^|^0
4053^|^4105^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4054^|^4054^|^46.2101^|^46.2101^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^4054^|^20180517^|^4054^|^1^|^4054^|^0
4054^|^4106^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4055^|^4055^|^46.2101^|^46.2101^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^4055^|^20180805^|^4055^|^1^|^4055^|^0
4055^|^4107^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4056^|^4056^|^46.2101^|^46.2101^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^4056^|^20180113^|^4056^|^1^|^4056^|^0
4056^|^4108^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4057^|^4057^|^46.2101^|^46.2101^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^4057^|^20180519^|^4057^|^1^|^4057^|^0
4057^|^4109^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4058^|^4058^|^46.2101^|^46.2101^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^4058^|^20180824^|^4058^|^1^|^4058^|^0
4058^|^4110^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^4059^|^4059^|^46.2101^|^46.2101^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^4059^|^20181116^|^4059^|^1^|^4059^|^0
4059^|^4111^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4060^|^4060^|^46.2101^|^46.2101^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^4060^|^20180609^|^4060^|^1^|^4060^|^0
4060^|^4112^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^4061^|^4061^|^46.2101^|^46.2101^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^4061^|^20180424^|^4061^|^1^|^4061^|^0
