product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
643^|^695^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^644^|^644^|^46.2101^|^46.2101^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^20180722^|^644^|^1^|^644^|^0
644^|^696^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^645^|^645^|^46.2101^|^46.2101^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^20180925^|^645^|^1^|^645^|^0
645^|^697^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^646^|^646^|^46.2101^|^46.2101^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^20180724^|^646^|^1^|^646^|^0
646^|^698^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^647^|^647^|^46.2101^|^46.2101^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^20180916^|^647^|^1^|^647^|^0
647^|^699^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^648^|^648^|^46.2101^|^46.2101^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^20180208^|^648^|^1^|^648^|^0
648^|^700^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^649^|^649^|^46.2101^|^46.2101^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^20180607^|^649^|^1^|^649^|^0
649^|^701^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^650^|^650^|^46.2101^|^46.2101^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^20181219^|^650^|^1^|^650^|^0
650^|^702^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^651^|^651^|^46.2101^|^46.2101^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^20180128^|^651^|^1^|^651^|^0
651^|^703^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^652^|^652^|^46.2101^|^46.2101^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^20180918^|^652^|^1^|^652^|^0
652^|^704^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^653^|^653^|^46.2101^|^46.2101^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^20180210^|^653^|^1^|^653^|^0
653^|^705^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^654^|^654^|^46.2101^|^46.2101^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^20180418^|^654^|^1^|^654^|^0
654^|^706^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^655^|^655^|^46.2101^|^46.2101^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^20180821^|^655^|^1^|^655^|^0
655^|^707^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^656^|^656^|^46.2101^|^46.2101^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^20181227^|^656^|^1^|^656^|^0
656^|^708^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^657^|^657^|^46.2101^|^46.2101^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^20181021^|^657^|^1^|^657^|^0
657^|^709^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^658^|^658^|^46.2101^|^46.2101^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^20180103^|^658^|^1^|^658^|^0
658^|^710^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^659^|^659^|^46.2101^|^46.2101^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^20180527^|^659^|^1^|^659^|^0
659^|^711^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^660^|^660^|^46.2101^|^46.2101^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^20180619^|^660^|^1^|^660^|^0
660^|^712^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^661^|^661^|^46.2101^|^46.2101^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^20180720^|^661^|^1^|^661^|^0
661^|^713^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^662^|^662^|^46.2101^|^46.2101^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^20180716^|^662^|^1^|^662^|^0
662^|^714^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^663^|^663^|^46.2101^|^46.2101^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^20180609^|^663^|^1^|^663^|^0
663^|^715^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^664^|^664^|^46.2101^|^46.2101^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^20180127^|^664^|^1^|^664^|^0
664^|^716^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^665^|^665^|^46.2101^|^46.2101^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^20180124^|^665^|^1^|^665^|^0
665^|^717^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^666^|^666^|^46.2101^|^46.2101^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^20180219^|^666^|^1^|^666^|^0
666^|^718^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^667^|^667^|^46.2101^|^46.2101^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^20181123^|^667^|^1^|^667^|^0
667^|^719^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^668^|^668^|^46.2101^|^46.2101^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^20180104^|^668^|^1^|^668^|^0
668^|^720^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^669^|^669^|^46.2101^|^46.2101^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^20181221^|^669^|^1^|^669^|^0
669^|^721^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^670^|^670^|^46.2101^|^46.2101^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^20181108^|^670^|^1^|^670^|^0
670^|^722^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^671^|^671^|^46.2101^|^46.2101^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^20180724^|^671^|^1^|^671^|^0
671^|^723^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^672^|^672^|^46.2101^|^46.2101^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^20180622^|^672^|^1^|^672^|^0
672^|^724^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^673^|^673^|^46.2101^|^46.2101^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^673^|^20180731^|^673^|^1^|^673^|^0
673^|^725^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^674^|^674^|^46.2101^|^46.2101^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^674^|^20180618^|^674^|^1^|^674^|^0
674^|^726^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^675^|^675^|^46.2101^|^46.2101^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^675^|^20180915^|^675^|^1^|^675^|^0
675^|^727^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^676^|^676^|^46.2101^|^46.2101^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^676^|^20180130^|^676^|^1^|^676^|^0
676^|^728^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^677^|^677^|^46.2101^|^46.2101^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^677^|^20180701^|^677^|^1^|^677^|^0
677^|^729^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^678^|^678^|^46.2101^|^46.2101^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^678^|^20180716^|^678^|^1^|^678^|^0
678^|^730^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^679^|^679^|^46.2101^|^46.2101^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^679^|^20180614^|^679^|^1^|^679^|^0
679^|^731^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^680^|^680^|^46.2101^|^46.2101^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^680^|^20180814^|^680^|^1^|^680^|^0
680^|^732^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^681^|^681^|^46.2101^|^46.2101^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^681^|^20180128^|^681^|^1^|^681^|^0
681^|^733^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^682^|^682^|^46.2101^|^46.2101^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^682^|^20180609^|^682^|^1^|^682^|^0
682^|^734^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^683^|^683^|^46.2101^|^46.2101^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^683^|^20180119^|^683^|^1^|^683^|^0
683^|^735^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^684^|^684^|^46.2101^|^46.2101^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^684^|^20181205^|^684^|^1^|^684^|^0
684^|^736^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^685^|^685^|^46.2101^|^46.2101^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^685^|^20180613^|^685^|^1^|^685^|^0
685^|^737^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^686^|^686^|^46.2101^|^46.2101^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^686^|^20180814^|^686^|^1^|^686^|^0
686^|^738^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^687^|^687^|^46.2101^|^46.2101^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^687^|^20181026^|^687^|^1^|^687^|^0
687^|^739^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^688^|^688^|^46.2101^|^46.2101^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^688^|^20180810^|^688^|^1^|^688^|^0
688^|^740^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^689^|^689^|^46.2101^|^46.2101^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^689^|^20180101^|^689^|^1^|^689^|^0
689^|^741^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^690^|^690^|^46.2101^|^46.2101^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^690^|^20180205^|^690^|^1^|^690^|^0
690^|^742^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^691^|^691^|^46.2101^|^46.2101^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^691^|^20180409^|^691^|^1^|^691^|^0
691^|^743^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^692^|^692^|^46.2101^|^46.2101^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^692^|^20180706^|^692^|^1^|^692^|^0
692^|^744^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^693^|^693^|^46.2101^|^46.2101^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^693^|^20180426^|^693^|^1^|^693^|^0
693^|^745^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^694^|^694^|^46.2101^|^46.2101^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^694^|^20180715^|^694^|^1^|^694^|^0
694^|^746^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^695^|^695^|^46.2101^|^46.2101^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^695^|^20180211^|^695^|^1^|^695^|^0
695^|^747^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^696^|^696^|^46.2101^|^46.2101^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^696^|^20180908^|^696^|^1^|^696^|^0
696^|^748^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^697^|^697^|^46.2101^|^46.2101^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^697^|^20181026^|^697^|^1^|^697^|^0
697^|^749^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^698^|^698^|^46.2101^|^46.2101^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^698^|^20180912^|^698^|^1^|^698^|^0
698^|^750^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^699^|^699^|^46.2101^|^46.2101^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^699^|^20180618^|^699^|^1^|^699^|^0
699^|^751^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^700^|^700^|^46.2101^|^46.2101^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^700^|^20180425^|^700^|^1^|^700^|^0
700^|^752^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^701^|^701^|^46.2101^|^46.2101^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^701^|^20181005^|^701^|^1^|^701^|^0
701^|^753^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^702^|^702^|^46.2101^|^46.2101^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^702^|^20180920^|^702^|^1^|^702^|^0
702^|^754^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^703^|^703^|^46.2101^|^46.2101^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^703^|^20180211^|^703^|^1^|^703^|^0
703^|^755^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^704^|^704^|^46.2101^|^46.2101^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^704^|^20181227^|^704^|^1^|^704^|^0
704^|^756^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^705^|^705^|^46.2101^|^46.2101^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^705^|^20180425^|^705^|^1^|^705^|^0
705^|^757^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^706^|^706^|^46.2101^|^46.2101^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^706^|^20180407^|^706^|^1^|^706^|^0
706^|^758^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^707^|^707^|^46.2101^|^46.2101^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^707^|^20180605^|^707^|^1^|^707^|^0
707^|^759^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^708^|^708^|^46.2101^|^46.2101^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^708^|^20180208^|^708^|^1^|^708^|^0
708^|^760^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^709^|^709^|^46.2101^|^46.2101^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^709^|^20180723^|^709^|^1^|^709^|^0
709^|^761^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^710^|^710^|^46.2101^|^46.2101^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^710^|^20180825^|^710^|^1^|^710^|^0
710^|^762^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^711^|^711^|^46.2101^|^46.2101^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^711^|^20180812^|^711^|^1^|^711^|^0
711^|^763^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^712^|^712^|^46.2101^|^46.2101^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^712^|^20180308^|^712^|^1^|^712^|^0
712^|^764^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^713^|^713^|^46.2101^|^46.2101^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^713^|^20180803^|^713^|^1^|^713^|^0
713^|^765^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^714^|^714^|^46.2101^|^46.2101^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^714^|^20180825^|^714^|^1^|^714^|^0
714^|^766^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^715^|^715^|^46.2101^|^46.2101^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^715^|^20180326^|^715^|^1^|^715^|^0
715^|^767^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^716^|^716^|^46.2101^|^46.2101^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^716^|^20180830^|^716^|^1^|^716^|^0
716^|^768^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^717^|^717^|^46.2101^|^46.2101^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^717^|^20180919^|^717^|^1^|^717^|^0
717^|^769^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^718^|^718^|^46.2101^|^46.2101^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^718^|^20180225^|^718^|^1^|^718^|^0
718^|^770^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^719^|^719^|^46.2101^|^46.2101^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^719^|^20180914^|^719^|^1^|^719^|^0
719^|^771^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^720^|^720^|^46.2101^|^46.2101^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^720^|^20180812^|^720^|^1^|^720^|^0
720^|^772^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^721^|^721^|^46.2101^|^46.2101^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^721^|^20180911^|^721^|^1^|^721^|^0
721^|^773^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^722^|^722^|^46.2101^|^46.2101^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^722^|^20180628^|^722^|^1^|^722^|^0
722^|^774^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^723^|^723^|^46.2101^|^46.2101^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^723^|^20180423^|^723^|^1^|^723^|^0
723^|^775^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^724^|^724^|^46.2101^|^46.2101^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^724^|^20180723^|^724^|^1^|^724^|^0
724^|^776^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^725^|^725^|^46.2101^|^46.2101^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^725^|^20181121^|^725^|^1^|^725^|^0
725^|^777^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^726^|^726^|^46.2101^|^46.2101^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^726^|^20180614^|^726^|^1^|^726^|^0
726^|^778^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^727^|^727^|^46.2101^|^46.2101^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^727^|^20180902^|^727^|^1^|^727^|^0
727^|^779^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^728^|^728^|^46.2101^|^46.2101^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^728^|^20180312^|^728^|^1^|^728^|^0
728^|^780^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^729^|^729^|^46.2101^|^46.2101^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^729^|^20180419^|^729^|^1^|^729^|^0
729^|^781^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^730^|^730^|^46.2101^|^46.2101^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^730^|^20180625^|^730^|^1^|^730^|^0
730^|^782^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^731^|^731^|^46.2101^|^46.2101^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^731^|^20180601^|^731^|^1^|^731^|^0
