footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
634^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9343^|^8^|^15961950^|^3.367^|^5.703^|^625^|^625^|^0^|^0^|^0^|^625^|^0^|^0^|^16578^|^1^|^625^|^625^|^625^|^625^|^625^|^625^|^0^|^625^|^625^|^625^|^625^|^625^|^625^|^625^|^625^|^625^|^20130211^|^11.11^|^625^|^625^|^625^|^625^|^625^|^625^|^625^|^W^|^N^|^0^|^HSDP^|^582^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130502
635^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9344^|^8^|^15961951^|^3.367^|^5.703^|^626^|^626^|^0^|^0^|^0^|^626^|^0^|^0^|^16579^|^1^|^626^|^626^|^626^|^626^|^626^|^626^|^0^|^626^|^626^|^626^|^626^|^626^|^626^|^626^|^626^|^626^|^20130821^|^11.11^|^626^|^626^|^626^|^626^|^626^|^626^|^626^|^W^|^N^|^0^|^HSDP^|^583^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130814
636^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9345^|^8^|^15961952^|^3.367^|^5.703^|^627^|^627^|^0^|^0^|^0^|^627^|^0^|^0^|^16580^|^1^|^627^|^627^|^627^|^627^|^627^|^627^|^0^|^627^|^627^|^627^|^627^|^627^|^627^|^627^|^627^|^627^|^20130608^|^11.11^|^627^|^627^|^627^|^627^|^627^|^627^|^627^|^W^|^N^|^0^|^HSDP^|^584^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130307
637^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9346^|^8^|^15961953^|^3.367^|^5.703^|^628^|^628^|^0^|^0^|^0^|^628^|^0^|^0^|^16581^|^1^|^628^|^628^|^628^|^628^|^628^|^628^|^0^|^628^|^628^|^628^|^628^|^628^|^628^|^628^|^628^|^628^|^20130421^|^11.11^|^628^|^628^|^628^|^628^|^628^|^628^|^628^|^W^|^N^|^0^|^HSDP^|^585^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131113
638^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9347^|^8^|^15961954^|^3.367^|^5.703^|^629^|^629^|^0^|^0^|^0^|^629^|^0^|^0^|^16582^|^1^|^629^|^629^|^629^|^629^|^629^|^629^|^0^|^629^|^629^|^629^|^629^|^629^|^629^|^629^|^629^|^629^|^20130802^|^11.11^|^629^|^629^|^629^|^629^|^629^|^629^|^629^|^W^|^N^|^0^|^HSDP^|^586^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130909
639^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9348^|^8^|^15961955^|^3.367^|^5.703^|^630^|^630^|^0^|^0^|^0^|^630^|^0^|^0^|^16583^|^1^|^630^|^630^|^630^|^630^|^630^|^630^|^0^|^630^|^630^|^630^|^630^|^630^|^630^|^630^|^630^|^630^|^20130216^|^11.11^|^630^|^630^|^630^|^630^|^630^|^630^|^630^|^NW^|^N^|^0^|^HSDP^|^587^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130324
640^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9349^|^8^|^15961956^|^3.367^|^5.703^|^631^|^631^|^0^|^0^|^0^|^631^|^0^|^0^|^16584^|^1^|^631^|^631^|^631^|^631^|^631^|^631^|^0^|^631^|^631^|^631^|^631^|^631^|^631^|^631^|^631^|^631^|^20130126^|^11.11^|^631^|^631^|^631^|^631^|^631^|^631^|^631^|^NW^|^N^|^0^|^HSDP^|^588^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131204
641^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9350^|^8^|^15961957^|^3.367^|^5.703^|^632^|^632^|^0^|^0^|^0^|^632^|^0^|^0^|^16585^|^1^|^632^|^632^|^632^|^632^|^632^|^632^|^0^|^632^|^632^|^632^|^632^|^632^|^632^|^632^|^632^|^632^|^20130219^|^11.11^|^632^|^632^|^632^|^632^|^632^|^632^|^632^|^W^|^N^|^0^|^HSDP^|^589^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130509
642^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9351^|^8^|^15961958^|^3.367^|^5.703^|^633^|^633^|^0^|^0^|^0^|^633^|^0^|^0^|^16586^|^1^|^633^|^633^|^633^|^633^|^633^|^633^|^0^|^633^|^633^|^633^|^633^|^633^|^633^|^633^|^633^|^633^|^20130926^|^11.11^|^633^|^633^|^633^|^633^|^633^|^633^|^633^|^W^|^N^|^0^|^HSDP^|^590^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130225
643^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9352^|^8^|^15961959^|^3.367^|^5.703^|^634^|^634^|^0^|^0^|^0^|^634^|^0^|^0^|^16587^|^1^|^634^|^634^|^634^|^634^|^634^|^634^|^0^|^634^|^634^|^634^|^634^|^634^|^634^|^634^|^634^|^634^|^20130308^|^11.11^|^634^|^634^|^634^|^634^|^634^|^634^|^634^|^NW^|^N^|^0^|^HSDP^|^591^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130425
644^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9353^|^8^|^15961960^|^3.367^|^5.703^|^635^|^635^|^0^|^0^|^0^|^635^|^0^|^0^|^16588^|^1^|^635^|^635^|^635^|^635^|^635^|^635^|^0^|^635^|^635^|^635^|^635^|^635^|^635^|^635^|^635^|^635^|^20130702^|^11.11^|^635^|^635^|^635^|^635^|^635^|^635^|^635^|^W^|^N^|^0^|^HSDP^|^592^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130103
645^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9354^|^8^|^15961961^|^3.367^|^5.703^|^636^|^636^|^0^|^0^|^0^|^636^|^0^|^0^|^16589^|^1^|^636^|^636^|^636^|^636^|^636^|^636^|^0^|^636^|^636^|^636^|^636^|^636^|^636^|^636^|^636^|^636^|^20130812^|^11.11^|^636^|^636^|^636^|^636^|^636^|^636^|^636^|^W^|^N^|^0^|^HSDP^|^593^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131217
646^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9355^|^8^|^15961962^|^3.367^|^5.703^|^637^|^637^|^0^|^0^|^0^|^637^|^0^|^0^|^16590^|^1^|^637^|^637^|^637^|^637^|^637^|^637^|^0^|^637^|^637^|^637^|^637^|^637^|^637^|^637^|^637^|^637^|^20130502^|^11.11^|^637^|^637^|^637^|^637^|^637^|^637^|^637^|^W^|^N^|^0^|^HSDP^|^594^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130831
647^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9356^|^8^|^15961963^|^3.367^|^5.703^|^638^|^638^|^0^|^0^|^0^|^638^|^0^|^0^|^16591^|^1^|^638^|^638^|^638^|^638^|^638^|^638^|^0^|^638^|^638^|^638^|^638^|^638^|^638^|^638^|^638^|^638^|^20131117^|^11.11^|^638^|^638^|^638^|^638^|^638^|^638^|^638^|^W^|^N^|^0^|^HSDP^|^595^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131113
648^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9357^|^8^|^15961964^|^3.367^|^5.703^|^639^|^639^|^0^|^0^|^0^|^639^|^0^|^0^|^16592^|^1^|^639^|^639^|^639^|^639^|^639^|^639^|^0^|^639^|^639^|^639^|^639^|^639^|^639^|^639^|^639^|^639^|^20130813^|^11.11^|^639^|^639^|^639^|^639^|^639^|^639^|^639^|^W^|^N^|^0^|^HSDP^|^596^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130921
649^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9358^|^8^|^15961965^|^3.367^|^5.703^|^640^|^640^|^0^|^0^|^0^|^640^|^0^|^0^|^16593^|^1^|^640^|^640^|^640^|^640^|^640^|^640^|^0^|^640^|^640^|^640^|^640^|^640^|^640^|^640^|^640^|^640^|^20130210^|^11.11^|^640^|^640^|^640^|^640^|^640^|^640^|^640^|^W^|^N^|^0^|^HSDP^|^597^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130723
650^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9359^|^8^|^15961966^|^3.367^|^5.703^|^641^|^641^|^0^|^0^|^0^|^641^|^0^|^0^|^16594^|^1^|^641^|^641^|^641^|^641^|^641^|^641^|^0^|^641^|^641^|^641^|^641^|^641^|^641^|^641^|^641^|^641^|^20131202^|^11.11^|^641^|^641^|^641^|^641^|^641^|^641^|^641^|^W^|^N^|^0^|^HSDP^|^598^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130210
651^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9360^|^8^|^15961967^|^3.367^|^5.703^|^642^|^642^|^0^|^0^|^0^|^642^|^0^|^0^|^16595^|^1^|^642^|^642^|^642^|^642^|^642^|^642^|^0^|^642^|^642^|^642^|^642^|^642^|^642^|^642^|^642^|^642^|^20131107^|^11.11^|^642^|^642^|^642^|^642^|^642^|^642^|^642^|^W^|^N^|^0^|^HSDP^|^599^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130515
652^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9361^|^8^|^15961968^|^3.367^|^5.703^|^643^|^643^|^0^|^0^|^0^|^643^|^0^|^0^|^16596^|^1^|^643^|^643^|^643^|^643^|^643^|^643^|^0^|^643^|^643^|^643^|^643^|^643^|^643^|^643^|^643^|^643^|^20131006^|^11.11^|^643^|^643^|^643^|^643^|^643^|^643^|^643^|^W^|^N^|^0^|^HSDP^|^600^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130602
653^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9362^|^8^|^15961969^|^3.367^|^5.703^|^644^|^644^|^0^|^0^|^0^|^644^|^0^|^0^|^16597^|^1^|^644^|^644^|^644^|^644^|^644^|^644^|^0^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^20130306^|^11.11^|^644^|^644^|^644^|^644^|^644^|^644^|^644^|^W^|^N^|^0^|^HSDP^|^601^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130515
654^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9363^|^8^|^15961970^|^3.367^|^5.703^|^645^|^645^|^0^|^0^|^0^|^645^|^0^|^0^|^16598^|^1^|^645^|^645^|^645^|^645^|^645^|^645^|^0^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^20130317^|^11.11^|^645^|^645^|^645^|^645^|^645^|^645^|^645^|^W^|^N^|^0^|^HSDP^|^602^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130502
655^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9364^|^8^|^15961971^|^3.367^|^5.703^|^646^|^646^|^0^|^0^|^0^|^646^|^0^|^0^|^16599^|^1^|^646^|^646^|^646^|^646^|^646^|^646^|^0^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^20130127^|^11.11^|^646^|^646^|^646^|^646^|^646^|^646^|^646^|^W^|^N^|^0^|^HSDP^|^603^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130406
656^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9365^|^8^|^15961972^|^3.367^|^5.703^|^647^|^647^|^0^|^0^|^0^|^647^|^0^|^0^|^16600^|^1^|^647^|^647^|^647^|^647^|^647^|^647^|^0^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^20131006^|^11.11^|^647^|^647^|^647^|^647^|^647^|^647^|^647^|^W^|^N^|^0^|^HSDP^|^604^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130405
657^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9366^|^8^|^15961973^|^3.367^|^5.703^|^648^|^648^|^0^|^0^|^0^|^648^|^0^|^0^|^16601^|^1^|^648^|^648^|^648^|^648^|^648^|^648^|^0^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^20130121^|^11.11^|^648^|^648^|^648^|^648^|^648^|^648^|^648^|^NW^|^N^|^0^|^HSDP^|^605^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131014
658^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9367^|^8^|^15961974^|^3.367^|^5.703^|^649^|^649^|^0^|^0^|^0^|^649^|^0^|^0^|^16602^|^1^|^649^|^649^|^649^|^649^|^649^|^649^|^0^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^20131114^|^11.11^|^649^|^649^|^649^|^649^|^649^|^649^|^649^|^NW^|^N^|^0^|^HSDP^|^606^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131101
659^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9368^|^8^|^15961975^|^3.367^|^5.703^|^650^|^650^|^0^|^0^|^0^|^650^|^0^|^0^|^16603^|^1^|^650^|^650^|^650^|^650^|^650^|^650^|^0^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^20130115^|^11.11^|^650^|^650^|^650^|^650^|^650^|^650^|^650^|^NW^|^N^|^0^|^HSDP^|^607^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130411
660^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9369^|^8^|^15961976^|^3.367^|^5.703^|^651^|^651^|^0^|^0^|^0^|^651^|^0^|^0^|^16604^|^1^|^651^|^651^|^651^|^651^|^651^|^651^|^0^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^20131113^|^11.11^|^651^|^651^|^651^|^651^|^651^|^651^|^651^|^W^|^N^|^0^|^HSDP^|^608^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130407
661^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9370^|^8^|^15961977^|^3.367^|^5.703^|^652^|^652^|^0^|^0^|^0^|^652^|^0^|^0^|^16605^|^1^|^652^|^652^|^652^|^652^|^652^|^652^|^0^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^20130723^|^11.11^|^652^|^652^|^652^|^652^|^652^|^652^|^652^|^NW^|^N^|^0^|^HSDP^|^609^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130628
662^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9371^|^8^|^15961978^|^3.367^|^5.703^|^653^|^653^|^0^|^0^|^0^|^653^|^0^|^0^|^16606^|^1^|^653^|^653^|^653^|^653^|^653^|^653^|^0^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^20130916^|^11.11^|^653^|^653^|^653^|^653^|^653^|^653^|^653^|^W^|^N^|^0^|^HSDP^|^610^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130819
663^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9372^|^8^|^15961979^|^3.367^|^5.703^|^654^|^654^|^0^|^0^|^0^|^654^|^0^|^0^|^16607^|^1^|^654^|^654^|^654^|^654^|^654^|^654^|^0^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^20131028^|^11.11^|^654^|^654^|^654^|^654^|^654^|^654^|^654^|^NW^|^N^|^0^|^HSDP^|^611^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130527
664^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9373^|^8^|^15961980^|^3.367^|^5.703^|^655^|^655^|^0^|^0^|^0^|^655^|^0^|^0^|^16608^|^1^|^655^|^655^|^655^|^655^|^655^|^655^|^0^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^20130929^|^11.11^|^655^|^655^|^655^|^655^|^655^|^655^|^655^|^W^|^N^|^0^|^HSDP^|^612^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130514
665^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9374^|^8^|^15961981^|^3.367^|^5.703^|^656^|^656^|^0^|^0^|^0^|^656^|^0^|^0^|^16609^|^1^|^656^|^656^|^656^|^656^|^656^|^656^|^0^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^20131207^|^11.11^|^656^|^656^|^656^|^656^|^656^|^656^|^656^|^W^|^N^|^0^|^HSDP^|^613^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131215
666^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9375^|^8^|^15961982^|^3.367^|^5.703^|^657^|^657^|^0^|^0^|^0^|^657^|^0^|^0^|^16610^|^1^|^657^|^657^|^657^|^657^|^657^|^657^|^0^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^20130725^|^11.11^|^657^|^657^|^657^|^657^|^657^|^657^|^657^|^NW^|^N^|^0^|^HSDP^|^614^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130617
667^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9376^|^8^|^15961983^|^3.367^|^5.703^|^658^|^658^|^0^|^0^|^0^|^658^|^0^|^0^|^16611^|^1^|^658^|^658^|^658^|^658^|^658^|^658^|^0^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^20130627^|^11.11^|^658^|^658^|^658^|^658^|^658^|^658^|^658^|^W^|^N^|^0^|^HSDP^|^615^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130722
668^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9377^|^8^|^15961984^|^3.367^|^5.703^|^659^|^659^|^0^|^0^|^0^|^659^|^0^|^0^|^16612^|^1^|^659^|^659^|^659^|^659^|^659^|^659^|^0^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^20131130^|^11.11^|^659^|^659^|^659^|^659^|^659^|^659^|^659^|^W^|^N^|^0^|^HSDP^|^616^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130102
669^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9378^|^8^|^15961985^|^3.367^|^5.703^|^660^|^660^|^0^|^0^|^0^|^660^|^0^|^0^|^16613^|^1^|^660^|^660^|^660^|^660^|^660^|^660^|^0^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^20131025^|^11.11^|^660^|^660^|^660^|^660^|^660^|^660^|^660^|^W^|^N^|^0^|^HSDP^|^617^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130306
670^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9379^|^8^|^15961986^|^3.367^|^5.703^|^661^|^661^|^0^|^0^|^0^|^661^|^0^|^0^|^16614^|^1^|^661^|^661^|^661^|^661^|^661^|^661^|^0^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^20130717^|^11.11^|^661^|^661^|^661^|^661^|^661^|^661^|^661^|^NW^|^N^|^0^|^HSDP^|^618^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130831
671^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9380^|^8^|^15961987^|^3.367^|^5.703^|^662^|^662^|^0^|^0^|^0^|^662^|^0^|^0^|^16615^|^1^|^662^|^662^|^662^|^662^|^662^|^662^|^0^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^20130115^|^11.11^|^662^|^662^|^662^|^662^|^662^|^662^|^662^|^NW^|^N^|^0^|^HSDP^|^619^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130530
672^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9381^|^8^|^15961988^|^3.367^|^5.703^|^663^|^663^|^0^|^0^|^0^|^663^|^0^|^0^|^16616^|^1^|^663^|^663^|^663^|^663^|^663^|^663^|^0^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^20130502^|^11.11^|^663^|^663^|^663^|^663^|^663^|^663^|^663^|^NW^|^N^|^0^|^HSDP^|^620^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130807
673^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9382^|^8^|^15961989^|^3.367^|^5.703^|^664^|^664^|^0^|^0^|^0^|^664^|^0^|^0^|^16617^|^1^|^664^|^664^|^664^|^664^|^664^|^664^|^0^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^20130608^|^11.11^|^664^|^664^|^664^|^664^|^664^|^664^|^664^|^NW^|^N^|^0^|^HSDP^|^621^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130506
674^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9383^|^8^|^15961990^|^3.367^|^5.703^|^665^|^665^|^0^|^0^|^0^|^665^|^0^|^0^|^16618^|^1^|^665^|^665^|^665^|^665^|^665^|^665^|^0^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^20131127^|^11.11^|^665^|^665^|^665^|^665^|^665^|^665^|^665^|^NW^|^N^|^0^|^HSDP^|^622^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131204
675^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9384^|^8^|^15961991^|^3.367^|^5.703^|^666^|^666^|^0^|^0^|^0^|^666^|^0^|^0^|^16619^|^1^|^666^|^666^|^666^|^666^|^666^|^666^|^0^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^20131202^|^11.11^|^666^|^666^|^666^|^666^|^666^|^666^|^666^|^W^|^N^|^0^|^HSDP^|^623^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130919
676^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9385^|^8^|^15961992^|^3.367^|^5.703^|^667^|^667^|^0^|^0^|^0^|^667^|^0^|^0^|^16620^|^1^|^667^|^667^|^667^|^667^|^667^|^667^|^0^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^20131208^|^11.11^|^667^|^667^|^667^|^667^|^667^|^667^|^667^|^NW^|^N^|^0^|^HSDP^|^624^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130722
677^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9386^|^8^|^15961993^|^3.367^|^5.703^|^668^|^668^|^0^|^0^|^0^|^668^|^0^|^0^|^16621^|^1^|^668^|^668^|^668^|^668^|^668^|^668^|^0^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^20130428^|^11.11^|^668^|^668^|^668^|^668^|^668^|^668^|^668^|^W^|^N^|^0^|^HSDP^|^625^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130905
678^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9387^|^8^|^15961994^|^3.367^|^5.703^|^669^|^669^|^0^|^0^|^0^|^669^|^0^|^0^|^16622^|^1^|^669^|^669^|^669^|^669^|^669^|^669^|^0^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^20131104^|^11.11^|^669^|^669^|^669^|^669^|^669^|^669^|^669^|^W^|^N^|^0^|^HSDP^|^626^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130312
679^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9388^|^8^|^15961995^|^3.367^|^5.703^|^670^|^670^|^0^|^0^|^0^|^670^|^0^|^0^|^16623^|^1^|^670^|^670^|^670^|^670^|^670^|^670^|^0^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^20130418^|^11.11^|^670^|^670^|^670^|^670^|^670^|^670^|^670^|^W^|^N^|^0^|^HSDP^|^627^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130504
680^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9389^|^8^|^15961996^|^3.367^|^5.703^|^671^|^671^|^0^|^0^|^0^|^671^|^0^|^0^|^16624^|^1^|^671^|^671^|^671^|^671^|^671^|^671^|^0^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^20130707^|^11.11^|^671^|^671^|^671^|^671^|^671^|^671^|^671^|^W^|^N^|^0^|^HSDP^|^628^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130628
681^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^9390^|^8^|^15961997^|^3.367^|^5.703^|^672^|^672^|^0^|^0^|^0^|^672^|^0^|^0^|^16625^|^1^|^672^|^672^|^672^|^672^|^672^|^672^|^0^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^20131204^|^11.11^|^672^|^672^|^672^|^672^|^672^|^672^|^672^|^W^|^N^|^0^|^HSDP^|^629^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130822
