name^|^value^|^customer_id^|^subscr_id^|^household_id^|^building_id
IsEligibleForCable^|^1^|^89290432^|^5918^|^429004^|^5918
IsEligibleForCable^|^1^|^89290433^|^5919^|^429005^|^5919
IsEligibleForCable^|^1^|^89290434^|^5920^|^429006^|^5920
IsEligibleForCable^|^1^|^89290435^|^5921^|^429007^|^5921
IsEligibleForCable^|^1^|^89290436^|^5922^|^429008^|^5922
IsEligibleForCable^|^1^|^89290437^|^5923^|^429009^|^5923
IsEligibleForCable^|^1^|^89290438^|^5924^|^429010^|^5924
IsEligibleForCable^|^1^|^89290439^|^5925^|^429011^|^5925
IsEligibleForCable^|^1^|^89290440^|^5926^|^429012^|^5926
IsEligibleForCable^|^1^|^89290441^|^5927^|^429013^|^5927
IsEligibleForCable^|^1^|^89290442^|^5928^|^429014^|^5928
IsEligibleForCable^|^1^|^89290443^|^5929^|^429015^|^5929
IsEligibleForCable^|^1^|^89290444^|^5930^|^429016^|^5930
IsEligibleForCable^|^1^|^89290445^|^5931^|^429017^|^5931
IsEligibleForCable^|^1^|^89290446^|^5932^|^429018^|^5932
IsEligibleForCable^|^1^|^89290447^|^5933^|^429019^|^5933
IsEligibleForCable^|^1^|^89290448^|^5934^|^429020^|^5934
IsEligibleForCable^|^1^|^89290449^|^5935^|^429021^|^5935
IsEligibleForCable^|^1^|^89290450^|^5936^|^429022^|^5936
IsEligibleForCable^|^1^|^89290451^|^5937^|^429023^|^5937
IsEligibleForCable^|^1^|^89290452^|^5938^|^429024^|^5938
IsEligibleForCable^|^1^|^89290453^|^5939^|^429025^|^5939
IsEligibleForCable^|^1^|^89290454^|^5940^|^429026^|^5940
IsEligibleForCable^|^1^|^89290455^|^5941^|^429027^|^5941
IsEligibleForCable^|^1^|^89290456^|^5942^|^429028^|^5942
IsEligibleForCable^|^1^|^89290457^|^5943^|^429029^|^5943
IsEligibleForCable^|^1^|^89290458^|^5944^|^429030^|^5944
IsEligibleForCable^|^1^|^89290459^|^5945^|^429031^|^5945
IsEligibleForCable^|^1^|^89290460^|^5946^|^429032^|^5946
IsEligibleForCable^|^1^|^89290461^|^5947^|^429033^|^5947
IsEligibleForCable^|^1^|^89290462^|^5948^|^429034^|^5948
IsEligibleForCable^|^1^|^89290463^|^5949^|^429035^|^5949
IsEligibleForCable^|^1^|^89290464^|^5950^|^429036^|^5950
IsEligibleForCable^|^1^|^89290465^|^5951^|^429037^|^5951
IsEligibleForCable^|^1^|^89290466^|^5952^|^429038^|^5952
IsEligibleForCable^|^1^|^89290467^|^5953^|^429039^|^5953
IsEligibleForCable^|^1^|^89290468^|^5954^|^429040^|^5954
IsEligibleForCable^|^1^|^89290469^|^5955^|^429041^|^5955
IsEligibleForCable^|^1^|^89290470^|^5956^|^429042^|^5956
IsEligibleForCable^|^1^|^89290471^|^5957^|^429043^|^5957
IsEligibleForCable^|^1^|^89290472^|^5958^|^429044^|^5958
IsEligibleForCable^|^1^|^89290473^|^5959^|^429045^|^5959
IsEligibleForCable^|^1^|^89290474^|^5960^|^429046^|^5960
IsEligibleForCable^|^1^|^89290475^|^5961^|^429047^|^5961
IsEligibleForCable^|^1^|^89290476^|^5962^|^429048^|^5962
IsEligibleForCable^|^1^|^89290477^|^5963^|^429049^|^5963
IsEligibleForCable^|^1^|^89290478^|^5964^|^429050^|^5964
IsEligibleForCable^|^1^|^89290479^|^5965^|^429051^|^5965
IsEligibleForCable^|^1^|^89290480^|^5966^|^429052^|^5966
IsEligibleForCable^|^1^|^89290481^|^5967^|^429053^|^5967
IsEligibleForCable^|^1^|^89290482^|^5968^|^429054^|^5968
IsEligibleForCable^|^1^|^89290483^|^5969^|^429055^|^5969
IsEligibleForCable^|^1^|^89290484^|^5970^|^429056^|^5970
IsEligibleForCable^|^1^|^89290485^|^5971^|^429057^|^5971
IsEligibleForCable^|^1^|^89290486^|^5972^|^429058^|^5972
IsEligibleForCable^|^1^|^89290487^|^5973^|^429059^|^5973
IsEligibleForCable^|^1^|^89290488^|^5974^|^429060^|^5974
IsEligibleForCable^|^1^|^89290489^|^5975^|^429061^|^5975
IsEligibleForCable^|^1^|^89290490^|^5976^|^429062^|^5976
IsEligibleForCable^|^1^|^89290491^|^5977^|^429063^|^5977
IsEligibleForCable^|^1^|^89290492^|^5978^|^429064^|^5978
IsEligibleForCable^|^1^|^89290493^|^5979^|^429065^|^5979
IsEligibleForCable^|^1^|^89290494^|^5980^|^429066^|^5980
IsEligibleForCable^|^1^|^89290495^|^5981^|^429067^|^5981
IsEligibleForCable^|^1^|^89290496^|^5982^|^429068^|^5982
IsEligibleForCable^|^1^|^89290497^|^5983^|^429069^|^5983
IsEligibleForCable^|^1^|^89290498^|^5984^|^429070^|^5984
IsEligibleForCable^|^1^|^89290499^|^5985^|^429071^|^5985
IsEligibleForCable^|^1^|^89290500^|^5986^|^429072^|^5986
IsEligibleForCable^|^1^|^89290501^|^5987^|^429073^|^5987
IsEligibleForCable^|^1^|^89290502^|^5988^|^429074^|^5988
IsEligibleForCable^|^1^|^89290503^|^5989^|^429075^|^5989
IsEligibleForCable^|^1^|^89290504^|^5990^|^429076^|^5990
IsEligibleForCable^|^1^|^89290505^|^5991^|^429077^|^5991
IsEligibleForCable^|^1^|^89290506^|^5992^|^429078^|^5992
IsEligibleForCable^|^1^|^89290507^|^5993^|^429079^|^5993
IsEligibleForCable^|^1^|^89290508^|^5994^|^429080^|^5994
IsEligibleForCable^|^1^|^89290509^|^5995^|^429081^|^5995
IsEligibleForCable^|^1^|^89290510^|^5996^|^429082^|^5996
IsEligibleForCable^|^1^|^89290511^|^5997^|^429083^|^5997
IsEligibleForCable^|^1^|^89290512^|^5998^|^429084^|^5998
IsEligibleForCable^|^1^|^89290513^|^5999^|^429085^|^5999
IsEligibleForCable^|^1^|^89290514^|^6000^|^429086^|^6000
IsEligibleForCable^|^1^|^89290515^|^6001^|^429087^|^6001
IsEligibleForCable^|^1^|^89290516^|^6002^|^429088^|^6002
IsEligibleForCable^|^1^|^89290517^|^6003^|^429089^|^6003
IsEligibleForCable^|^1^|^89290518^|^6004^|^429090^|^6004
IsEligibleForCable^|^1^|^89290519^|^6005^|^429091^|^6005
IsEligibleForCable^|^1^|^89290520^|^6006^|^429092^|^6006
IsEligibleForCable^|^1^|^89290521^|^6007^|^429093^|^6007
IsEligibleForCable^|^1^|^89290522^|^6008^|^429094^|^6008
IsEligibleForCable^|^1^|^89290523^|^6009^|^429095^|^6009
IsEligibleForCable^|^1^|^89290524^|^6010^|^429096^|^6010
IsEligibleForCable^|^1^|^89290525^|^6011^|^429097^|^6011
IsEligibleForCable^|^1^|^89290526^|^6012^|^429098^|^6012
IsEligibleForCable^|^1^|^89290527^|^6013^|^429099^|^6013
IsEligibleForCable^|^1^|^89290528^|^6014^|^429100^|^6014
IsEligibleForCable^|^1^|^89290529^|^6015^|^429101^|^6015
IsEligibleForCable^|^1^|^89290530^|^6016^|^429102^|^6016
IsEligibleForCable^|^1^|^89290531^|^6017^|^429103^|^6017
IsEligibleForCable^|^1^|^89290532^|^6018^|^429104^|^6018
IsEligibleForCable^|^1^|^89290533^|^6019^|^429105^|^6019
IsEligibleForCable^|^1^|^89290534^|^6020^|^429106^|^6020
IsEligibleForCable^|^1^|^89290535^|^6021^|^429107^|^6021
IsEligibleForCable^|^1^|^89290536^|^6022^|^429108^|^6022
IsEligibleForCable^|^1^|^89290537^|^6023^|^429109^|^6023
IsEligibleForCable^|^1^|^89290538^|^6024^|^429110^|^6024
IsEligibleForCable^|^1^|^89290539^|^6025^|^429111^|^6025
IsEligibleForCable^|^1^|^89290540^|^6026^|^429112^|^6026
IsEligibleForCable^|^1^|^89290541^|^6027^|^429113^|^6027
IsEligibleForCable^|^1^|^89290542^|^6028^|^429114^|^6028
IsEligibleForCable^|^1^|^89290543^|^6029^|^429115^|^6029
IsEligibleForCable^|^1^|^89290544^|^6030^|^429116^|^6030
IsEligibleForCable^|^1^|^89290545^|^6031^|^429117^|^6031
IsEligibleForCable^|^1^|^89290546^|^6032^|^429118^|^6032
IsEligibleForCable^|^1^|^89290547^|^6033^|^429119^|^6033
IsEligibleForCable^|^1^|^89290548^|^6034^|^429120^|^6034
IsEligibleForCable^|^1^|^89290549^|^6035^|^429121^|^6035
IsEligibleForCable^|^1^|^89290550^|^6036^|^429122^|^6036
IsEligibleForCable^|^1^|^89290551^|^6037^|^429123^|^6037
IsEligibleForCable^|^1^|^89290552^|^6038^|^429124^|^6038
IsEligibleForCable^|^1^|^89290553^|^6039^|^429125^|^6039
IsEligibleForCable^|^1^|^89290554^|^6040^|^429126^|^6040
IsEligibleForCable^|^1^|^89290555^|^6041^|^429127^|^6041
IsEligibleForCable^|^1^|^89290556^|^6042^|^429128^|^6042
IsEligibleForCable^|^1^|^89290557^|^6043^|^429129^|^6043
IsEligibleForCable^|^1^|^89290558^|^6044^|^429130^|^6044
IsEligibleForCable^|^1^|^89290559^|^6045^|^429131^|^6045
IsEligibleForCable^|^1^|^89290560^|^6046^|^429132^|^6046
IsEligibleForCable^|^1^|^89290561^|^6047^|^429133^|^6047
IsEligibleForCable^|^1^|^89290562^|^6048^|^429134^|^6048
IsEligibleForCable^|^1^|^89290563^|^6049^|^429135^|^6049
IsEligibleForCable^|^1^|^89290564^|^6050^|^429136^|^6050
IsEligibleForCable^|^1^|^89290565^|^6051^|^429137^|^6051
IsEligibleForCable^|^1^|^89290566^|^6052^|^429138^|^6052
IsEligibleForCable^|^1^|^89290567^|^6053^|^429139^|^6053
IsEligibleForCable^|^1^|^89290568^|^6054^|^429140^|^6054
IsEligibleForCable^|^1^|^89290569^|^6055^|^429141^|^6055
IsEligibleForCable^|^1^|^89290570^|^6056^|^429142^|^6056
IsEligibleForCable^|^1^|^89290571^|^6057^|^429143^|^6057
IsEligibleForCable^|^1^|^89290572^|^6058^|^429144^|^6058
IsEligibleForCable^|^1^|^89290573^|^6059^|^429145^|^6059
IsEligibleForCable^|^1^|^89290574^|^6060^|^429146^|^6060
IsEligibleForCable^|^1^|^89290575^|^6061^|^429147^|^6061
IsEligibleForCable^|^1^|^89290576^|^6062^|^429148^|^6062
IsEligibleForCable^|^1^|^89290577^|^6063^|^429149^|^6063
IsEligibleForCable^|^1^|^89290578^|^6064^|^429150^|^6064
IsEligibleForCable^|^1^|^89290579^|^6065^|^429151^|^6065
IsEligibleForCable^|^1^|^89290580^|^6066^|^429152^|^6066
IsEligibleForCable^|^1^|^89290581^|^6067^|^429153^|^6067
IsEligibleForCable^|^1^|^89290582^|^6068^|^429154^|^6068
IsEligibleForCable^|^1^|^89290583^|^6069^|^429155^|^6069
IsEligibleForCable^|^1^|^89290584^|^6070^|^429156^|^6070
IsEligibleForCable^|^1^|^89290585^|^6071^|^429157^|^6071
IsEligibleForCable^|^1^|^89290586^|^6072^|^429158^|^6072
IsEligibleForCable^|^1^|^89290587^|^6073^|^429159^|^6073
IsEligibleForCable^|^1^|^89290588^|^6074^|^429160^|^6074
IsEligibleForCable^|^1^|^89290589^|^6075^|^429161^|^6075
IsEligibleForCable^|^1^|^89290590^|^6076^|^429162^|^6076
IsEligibleForCable^|^1^|^89290591^|^6077^|^429163^|^6077
IsEligibleForCable^|^1^|^89290592^|^6078^|^429164^|^6078
IsEligibleForCable^|^1^|^89290593^|^6079^|^429165^|^6079
IsEligibleForCable^|^1^|^89290594^|^6080^|^429166^|^6080
IsEligibleForCable^|^1^|^89290595^|^6081^|^429167^|^6081
IsEligibleForCable^|^1^|^89290596^|^6082^|^429168^|^6082
IsEligibleForCable^|^1^|^89290597^|^6083^|^429169^|^6083
IsEligibleForCable^|^1^|^89290598^|^6084^|^429170^|^6084
IsEligibleForCable^|^1^|^89290599^|^6085^|^429171^|^6085
IsEligibleForCable^|^1^|^89290600^|^6086^|^429172^|^6086
IsEligibleForCable^|^1^|^89290601^|^6087^|^429173^|^6087
IsEligibleForCable^|^1^|^89290602^|^6088^|^429174^|^6088
IsEligibleForCable^|^1^|^89290603^|^6089^|^429175^|^6089
IsEligibleForCable^|^1^|^89290604^|^6090^|^429176^|^6090
IsEligibleForCable^|^1^|^89290605^|^6091^|^429177^|^6091
IsEligibleForCable^|^1^|^89290606^|^6092^|^429178^|^6092
IsEligibleForCable^|^1^|^89290607^|^6093^|^429179^|^6093
IsEligibleForCable^|^1^|^89290608^|^6094^|^429180^|^6094
IsEligibleForCable^|^1^|^89290609^|^6095^|^429181^|^6095
IsEligibleForCable^|^1^|^89290610^|^6096^|^429182^|^6096
IsEligibleForCable^|^1^|^89290611^|^6097^|^429183^|^6097
IsEligibleForCable^|^1^|^89290612^|^6098^|^429184^|^6098
IsEligibleForCable^|^1^|^89290613^|^6099^|^429185^|^6099
IsEligibleForCable^|^1^|^89290614^|^6100^|^429186^|^6100
IsEligibleForCable^|^1^|^89290615^|^6101^|^429187^|^6101
IsEligibleForCable^|^1^|^89290616^|^6102^|^429188^|^6102
IsEligibleForCable^|^1^|^89290617^|^6103^|^429189^|^6103
IsEligibleForCable^|^1^|^89290618^|^6104^|^429190^|^6104
IsEligibleForCable^|^1^|^89290619^|^6105^|^429191^|^6105
IsEligibleForCable^|^1^|^89290620^|^6106^|^429192^|^6106
IsEligibleForCable^|^1^|^89290621^|^6107^|^429193^|^6107
IsEligibleForCable^|^1^|^89290622^|^6108^|^429194^|^6108
IsEligibleForCable^|^1^|^89290623^|^6109^|^429195^|^6109
IsEligibleForCable^|^1^|^89290624^|^6110^|^429196^|^6110
IsEligibleForCable^|^1^|^89290625^|^6111^|^429197^|^6111
IsEligibleForCable^|^1^|^89290626^|^6112^|^429198^|^6112
IsEligibleForCable^|^1^|^89290627^|^6113^|^429199^|^6113
IsEligibleForCable^|^1^|^89290628^|^6114^|^429200^|^6114
IsEligibleForCable^|^1^|^89290629^|^6115^|^429201^|^6115
IsEligibleForCable^|^1^|^89290630^|^6116^|^429202^|^6116
IsEligibleForCable^|^1^|^89290631^|^6117^|^429203^|^6117
IsEligibleForCable^|^1^|^89290632^|^6118^|^429204^|^6118
IsEligibleForCable^|^1^|^89290633^|^6119^|^429205^|^6119
IsEligibleForCable^|^1^|^89290634^|^6120^|^429206^|^6120
IsEligibleForCable^|^1^|^89290635^|^6121^|^429207^|^6121
IsEligibleForCable^|^1^|^89290636^|^6122^|^429208^|^6122
IsEligibleForCable^|^1^|^89290637^|^6123^|^429209^|^6123
IsEligibleForCable^|^1^|^89290638^|^6124^|^429210^|^6124
IsEligibleForCable^|^1^|^89290639^|^6125^|^429211^|^6125
IsEligibleForCable^|^1^|^89290640^|^6126^|^429212^|^6126
IsEligibleForCable^|^1^|^89290641^|^6127^|^429213^|^6127
IsEligibleForCable^|^1^|^89290642^|^6128^|^429214^|^6128
IsEligibleForCable^|^1^|^89290643^|^6129^|^429215^|^6129
IsEligibleForCable^|^1^|^89290644^|^6130^|^429216^|^6130
IsEligibleForCable^|^1^|^89290645^|^6131^|^429217^|^6131
IsEligibleForCable^|^1^|^89290646^|^6132^|^429218^|^6132
IsEligibleForCable^|^1^|^89290647^|^6133^|^429219^|^6133
IsEligibleForCable^|^1^|^89290648^|^6134^|^429220^|^6134
IsEligibleForCable^|^1^|^89290649^|^6135^|^429221^|^6135
IsEligibleForCable^|^1^|^89290650^|^6136^|^429222^|^6136
IsEligibleForCable^|^1^|^89290651^|^6137^|^429223^|^6137
IsEligibleForCable^|^1^|^89290652^|^6138^|^429224^|^6138
IsEligibleForCable^|^1^|^89290653^|^6139^|^429225^|^6139
IsEligibleForCable^|^1^|^89290654^|^6140^|^429226^|^6140
IsEligibleForCable^|^1^|^89290655^|^6141^|^429227^|^6141
IsEligibleForCable^|^1^|^89290656^|^6142^|^429228^|^6142
IsEligibleForCable^|^1^|^89290657^|^6143^|^429229^|^6143
IsEligibleForCable^|^1^|^89290658^|^6144^|^429230^|^6144
IsEligibleForCable^|^1^|^89290659^|^6145^|^429231^|^6145
IsEligibleForCable^|^1^|^89290660^|^6146^|^429232^|^6146
IsEligibleForCable^|^1^|^89290661^|^6147^|^429233^|^6147
IsEligibleForCable^|^1^|^89290662^|^6148^|^429234^|^6148
IsEligibleForCable^|^1^|^89290663^|^6149^|^429235^|^6149
IsEligibleForCable^|^1^|^89290664^|^6150^|^429236^|^6150
IsEligibleForCable^|^1^|^89290665^|^6151^|^429237^|^6151
IsEligibleForCable^|^1^|^89290666^|^6152^|^429238^|^6152
IsEligibleForCable^|^1^|^89290667^|^6153^|^429239^|^6153
IsEligibleForCable^|^1^|^89290668^|^6154^|^429240^|^6154
IsEligibleForCable^|^1^|^89290669^|^6155^|^429241^|^6155
IsEligibleForCable^|^1^|^89290670^|^6156^|^429242^|^6156
IsEligibleForCable^|^1^|^89290671^|^6157^|^429243^|^6157
IsEligibleForCable^|^1^|^89290672^|^6158^|^429244^|^6158
IsEligibleForCable^|^1^|^89290673^|^6159^|^429245^|^6159
IsEligibleForCable^|^1^|^89290674^|^6160^|^429246^|^6160
IsEligibleForCable^|^1^|^89290675^|^6161^|^429247^|^6161
IsEligibleForCable^|^1^|^89290676^|^6162^|^429248^|^6162
IsEligibleForCable^|^1^|^89290677^|^6163^|^429249^|^6163
IsEligibleForCable^|^1^|^89290678^|^6164^|^429250^|^6164
IsEligibleForCable^|^1^|^89290679^|^6165^|^429251^|^6165
IsEligibleForCable^|^1^|^89290680^|^6166^|^429252^|^6166
IsEligibleForCable^|^1^|^89290681^|^6167^|^429253^|^6167
IsEligibleForCable^|^1^|^89290682^|^6168^|^429254^|^6168
IsEligibleForCable^|^1^|^89290683^|^6169^|^429255^|^6169
IsEligibleForCable^|^1^|^89290684^|^6170^|^429256^|^6170
IsEligibleForCable^|^1^|^89290685^|^6171^|^429257^|^6171
IsEligibleForCable^|^1^|^89290686^|^6172^|^429258^|^6172
IsEligibleForCable^|^1^|^89290687^|^6173^|^429259^|^6173
IsEligibleForCable^|^1^|^89290688^|^6174^|^429260^|^6174
IsEligibleForCable^|^1^|^89290689^|^6175^|^429261^|^6175
IsEligibleForCable^|^1^|^89290690^|^6176^|^429262^|^6176
IsEligibleForCable^|^1^|^89290691^|^6177^|^429263^|^6177
IsEligibleForCable^|^1^|^89290692^|^6178^|^429264^|^6178
IsEligibleForCable^|^1^|^89290693^|^6179^|^429265^|^6179
IsEligibleForCable^|^1^|^89290694^|^6180^|^429266^|^6180
IsEligibleForCable^|^1^|^89290695^|^6181^|^429267^|^6181
IsEligibleForCable^|^1^|^89290696^|^6182^|^429268^|^6182
IsEligibleForCable^|^1^|^89290697^|^6183^|^429269^|^6183
IsEligibleForCable^|^1^|^89290698^|^6184^|^429270^|^6184
IsEligibleForCable^|^1^|^89290699^|^6185^|^429271^|^6185
IsEligibleForCable^|^1^|^89290700^|^6186^|^429272^|^6186
IsEligibleForCable^|^1^|^89290701^|^6187^|^429273^|^6187
IsEligibleForCable^|^1^|^89290702^|^6188^|^429274^|^6188
IsEligibleForCable^|^1^|^89290703^|^6189^|^429275^|^6189
IsEligibleForCable^|^1^|^89290704^|^6190^|^429276^|^6190
IsEligibleForCable^|^1^|^89290705^|^6191^|^429277^|^6191
IsEligibleForCable^|^1^|^89290706^|^6192^|^429278^|^6192
IsEligibleForCable^|^1^|^89290707^|^6193^|^429279^|^6193
IsEligibleForCable^|^1^|^89290708^|^6194^|^429280^|^6194
IsEligibleForCable^|^1^|^89290709^|^6195^|^429281^|^6195
IsEligibleForCable^|^1^|^89290710^|^6196^|^429282^|^6196
IsEligibleForCable^|^1^|^89290711^|^6197^|^429283^|^6197
IsEligibleForCable^|^1^|^89290712^|^6198^|^429284^|^6198
IsEligibleForCable^|^1^|^89290713^|^6199^|^429285^|^6199
IsEligibleForCable^|^1^|^89290714^|^6200^|^429286^|^6200
IsEligibleForCable^|^1^|^89290715^|^6201^|^429287^|^6201
IsEligibleForCable^|^1^|^89290716^|^6202^|^429288^|^6202
IsEligibleForCable^|^1^|^89290717^|^6203^|^429289^|^6203
IsEligibleForCable^|^1^|^89290718^|^6204^|^429290^|^6204
IsEligibleForCable^|^1^|^89290719^|^6205^|^429291^|^6205
IsEligibleForCable^|^1^|^89290720^|^6206^|^429292^|^6206
IsEligibleForCable^|^1^|^89290721^|^6207^|^429293^|^6207
IsEligibleForCable^|^1^|^89290722^|^6208^|^429294^|^6208
IsEligibleForCable^|^1^|^89290723^|^6209^|^429295^|^6209
IsEligibleForCable^|^1^|^89290724^|^6210^|^429296^|^6210
IsEligibleForCable^|^1^|^89290725^|^6211^|^429297^|^6211
IsEligibleForCable^|^1^|^89290726^|^6212^|^429298^|^6212
IsEligibleForCable^|^1^|^89290727^|^6213^|^429299^|^6213
IsEligibleForCable^|^1^|^89290728^|^6214^|^429300^|^6214
IsEligibleForCable^|^1^|^89290729^|^6215^|^429301^|^6215
IsEligibleForCable^|^1^|^89290730^|^6216^|^429302^|^6216
IsEligibleForCable^|^1^|^89290731^|^6217^|^429303^|^6217
IsEligibleForCable^|^1^|^89290732^|^6218^|^429304^|^6218
IsEligibleForCable^|^1^|^89290733^|^6219^|^429305^|^6219
IsEligibleForCable^|^1^|^89290734^|^6220^|^429306^|^6220
IsEligibleForCable^|^1^|^89290735^|^6221^|^429307^|^6221
IsEligibleForCable^|^1^|^89290736^|^6222^|^429308^|^6222
IsEligibleForCable^|^1^|^89290737^|^6223^|^429309^|^6223
IsEligibleForCable^|^1^|^89290738^|^6224^|^429310^|^6224
IsEligibleForCable^|^1^|^89290739^|^6225^|^429311^|^6225
IsEligibleForCable^|^1^|^89290740^|^6226^|^429312^|^6226
IsEligibleForCable^|^1^|^89290741^|^6227^|^429313^|^6227
IsEligibleForCable^|^1^|^89290742^|^6228^|^429314^|^6228
IsEligibleForCable^|^1^|^89290743^|^6229^|^429315^|^6229
IsEligibleForCable^|^1^|^89290744^|^6230^|^429316^|^6230
IsEligibleForCable^|^1^|^89290745^|^6231^|^429317^|^6231
IsEligibleForCable^|^1^|^89290746^|^6232^|^429318^|^6232
IsEligibleForCable^|^1^|^89290747^|^6233^|^429319^|^6233
IsEligibleForCable^|^1^|^89290748^|^6234^|^429320^|^6234
IsEligibleForCable^|^1^|^89290749^|^6235^|^429321^|^6235
IsEligibleForCable^|^1^|^89290750^|^6236^|^429322^|^6236
IsEligibleForCable^|^1^|^89290751^|^6237^|^429323^|^6237
IsEligibleForCable^|^1^|^89290752^|^6238^|^429324^|^6238
IsEligibleForCable^|^1^|^89290753^|^6239^|^429325^|^6239
IsEligibleForCable^|^1^|^89290754^|^6240^|^429326^|^6240
IsEligibleForCable^|^1^|^89290755^|^6241^|^429327^|^6241
IsEligibleForCable^|^1^|^89290756^|^6242^|^429328^|^6242
IsEligibleForCable^|^1^|^89290757^|^6243^|^429329^|^6243
IsEligibleForCable^|^1^|^89290758^|^6244^|^429330^|^6244
IsEligibleForCable^|^1^|^89290759^|^6245^|^429331^|^6245
IsEligibleForCable^|^1^|^89290760^|^6246^|^429332^|^6246
IsEligibleForCable^|^1^|^89290761^|^6247^|^429333^|^6247
IsEligibleForCable^|^1^|^89290762^|^6248^|^429334^|^6248
IsEligibleForCable^|^1^|^89290763^|^6249^|^429335^|^6249
IsEligibleForCable^|^1^|^89290764^|^6250^|^429336^|^6250
IsEligibleForCable^|^1^|^89290765^|^6251^|^429337^|^6251
IsEligibleForCable^|^1^|^89290766^|^6252^|^429338^|^6252
IsEligibleForCable^|^1^|^89290767^|^6253^|^429339^|^6253
IsEligibleForCable^|^1^|^89290768^|^6254^|^429340^|^6254
IsEligibleForCable^|^1^|^89290769^|^6255^|^429341^|^6255
IsEligibleForCable^|^1^|^89290770^|^6256^|^429342^|^6256
IsEligibleForCable^|^1^|^89290771^|^6257^|^429343^|^6257
IsEligibleForCable^|^1^|^89290772^|^6258^|^429344^|^6258
IsEligibleForCable^|^1^|^89290773^|^6259^|^429345^|^6259
IsEligibleForCable^|^1^|^89290774^|^6260^|^429346^|^6260
IsEligibleForCable^|^1^|^89290775^|^6261^|^429347^|^6261
IsEligibleForCable^|^1^|^89290776^|^6262^|^429348^|^6262
IsEligibleForCable^|^1^|^89290777^|^6263^|^429349^|^6263
IsEligibleForCable^|^1^|^89290778^|^6264^|^429350^|^6264
IsEligibleForCable^|^1^|^89290779^|^6265^|^429351^|^6265
IsEligibleForCable^|^1^|^89290780^|^6266^|^429352^|^6266
IsEligibleForCable^|^1^|^89290781^|^6267^|^429353^|^6267
IsEligibleForCable^|^1^|^89290782^|^6268^|^429354^|^6268
IsEligibleForCable^|^1^|^89290783^|^6269^|^429355^|^6269
IsEligibleForCable^|^1^|^89290784^|^6270^|^429356^|^6270
IsEligibleForCable^|^1^|^89290785^|^6271^|^429357^|^6271
IsEligibleForCable^|^1^|^89290786^|^6272^|^429358^|^6272
IsEligibleForCable^|^1^|^89290787^|^6273^|^429359^|^6273
IsEligibleForCable^|^1^|^89290788^|^6274^|^429360^|^6274
IsEligibleForCable^|^1^|^89290789^|^6275^|^429361^|^6275
IsEligibleForCable^|^1^|^89290790^|^6276^|^429362^|^6276
IsEligibleForCable^|^1^|^89290791^|^6277^|^429363^|^6277
IsEligibleForCable^|^1^|^89290792^|^6278^|^429364^|^6278
IsEligibleForCable^|^1^|^89290793^|^6279^|^429365^|^6279
IsEligibleForCable^|^1^|^89290794^|^6280^|^429366^|^6280
IsEligibleForCable^|^1^|^89290795^|^6281^|^429367^|^6281
IsEligibleForCable^|^1^|^89290796^|^6282^|^429368^|^6282
IsEligibleForCable^|^1^|^89290797^|^6283^|^429369^|^6283
IsEligibleForCable^|^1^|^89290798^|^6284^|^429370^|^6284
IsEligibleForCable^|^1^|^89290799^|^6285^|^429371^|^6285
IsEligibleForCable^|^1^|^89290800^|^6286^|^429372^|^6286
IsEligibleForCable^|^1^|^89290801^|^6287^|^429373^|^6287
IsEligibleForCable^|^1^|^89290802^|^6288^|^429374^|^6288
IsEligibleForCable^|^1^|^89290803^|^6289^|^429375^|^6289
IsEligibleForCable^|^1^|^89290804^|^6290^|^429376^|^6290
IsEligibleForCable^|^1^|^89290805^|^6291^|^429377^|^6291
IsEligibleForCable^|^1^|^89290806^|^6292^|^429378^|^6292
IsEligibleForCable^|^1^|^89290807^|^6293^|^429379^|^6293
IsEligibleForCable^|^1^|^89290808^|^6294^|^429380^|^6294
IsEligibleForCable^|^1^|^89290809^|^6295^|^429381^|^6295
IsEligibleForCable^|^1^|^89290810^|^6296^|^429382^|^6296
IsEligibleForCable^|^1^|^89290811^|^6297^|^429383^|^6297
IsEligibleForCable^|^1^|^89290812^|^6298^|^429384^|^6298
IsEligibleForCable^|^1^|^89290813^|^6299^|^429385^|^6299
IsEligibleForCable^|^1^|^89290814^|^6300^|^429386^|^6300
IsEligibleForCable^|^1^|^89290815^|^6301^|^429387^|^6301
IsEligibleForCable^|^1^|^89290816^|^6302^|^429388^|^6302
IsEligibleForCable^|^1^|^89290817^|^6303^|^429389^|^6303
IsEligibleForCable^|^1^|^89290818^|^6304^|^429390^|^6304
IsEligibleForCable^|^1^|^89290819^|^6305^|^429391^|^6305
IsEligibleForCable^|^1^|^89290820^|^6306^|^429392^|^6306
IsEligibleForCable^|^1^|^89290821^|^6307^|^429393^|^6307
IsEligibleForCable^|^1^|^89290822^|^6308^|^429394^|^6308
