contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id
843^|^20101029^|^20230814^|^CON^|^SKEL^|^20170629^|^TerminatedUnkown^|^Statusreasoncode^|^20171111^|^20171005^|^20151201^|^20230712^|^20230102^|^20221130^|^20221229^|^1^|^45189887
844^|^20101007^|^20230609^|^CON^|^CID^|^20170521^|^Pending^|^Statusreasoncode^|^20170715^|^20170723^|^20150801^|^20230405^|^20230917^|^20230603^|^20230116^|^1^|^45189888
845^|^20101015^|^20221203^|^SUB^|^CNPCN^|^20170402^|^Pending^|^Statusreasoncode^|^20170908^|^20170130^|^20150609^|^20231014^|^20230520^|^20230216^|^20231108^|^1^|^45189889
846^|^20100705^|^20230714^|^CON^|^SKEL^|^20170419^|^TerminatedUnkown^|^Statusreasoncode^|^20170711^|^20161206^|^20151201^|^20230904^|^20231002^|^20221121^|^20230810^|^1^|^45189890
847^|^20100915^|^20230512^|^CON^|^MSUB^|^20161203^|^TerminatedUnkown^|^Statusreasoncode^|^20170507^|^20171102^|^20150815^|^20221225^|^20230817^|^20230812^|^20230703^|^1^|^45189891
848^|^20110101^|^20230829^|^CON^|^CNPCN^|^20170322^|^Pending^|^Statusreasoncode^|^20170225^|^20171007^|^20141121^|^20231006^|^20221122^|^20230119^|^20230211^|^1^|^45189892
849^|^20111003^|^20231102^|^CON^|^CID^|^20170126^|^TerminatedUnkown^|^Statusreasoncode^|^20170620^|^20161208^|^20151109^|^20230110^|^20231019^|^20230223^|^20231019^|^1^|^45189893
850^|^20100928^|^20230618^|^SUB^|^CID^|^20171004^|^Activated^|^Statusreasoncode^|^20170405^|^20161214^|^20150704^|^20230214^|^20230625^|^20230608^|^20230326^|^1^|^45189894
851^|^20100127^|^20230210^|^SUB^|^MSUB^|^20171115^|^Pending^|^Statusreasoncode^|^20170322^|^20171023^|^20160401^|^20221213^|^20230512^|^20230224^|^20230623^|^1^|^45189895
852^|^20100626^|^20230425^|^CON^|^CNPCN^|^20170728^|^Pending^|^Statusreasoncode^|^20170517^|^20170318^|^20150221^|^20230308^|^20231004^|^20230130^|^20230301^|^1^|^45189896
853^|^20101005^|^20221201^|^CON^|^CID^|^20170521^|^Activated^|^Statusreasoncode^|^20170707^|^20170319^|^20150804^|^20230224^|^20231101^|^20230303^|^20231111^|^1^|^45189897
854^|^20100214^|^20230929^|^SUB^|^SKEL^|^20170908^|^TerminatedUnkown^|^Statusreasoncode^|^20170308^|^20171017^|^20150519^|^20231117^|^20221211^|^20221221^|^20230301^|^1^|^45189898
855^|^20100209^|^20231023^|^CON^|^MSUB^|^20170302^|^Pending^|^Statusreasoncode^|^20171112^|^20161226^|^20150806^|^20231015^|^20221125^|^20230509^|^20231101^|^1^|^45189899
856^|^20110831^|^20230331^|^CON^|^CID^|^20171025^|^Pending^|^Statusreasoncode^|^20170126^|^20170519^|^20151031^|^20221219^|^20230423^|^20230226^|^20230916^|^1^|^45189900
857^|^20100806^|^20221220^|^CON^|^CID^|^20170119^|^Activated^|^Statusreasoncode^|^20161213^|^20170901^|^20151017^|^20221205^|^20230224^|^20230306^|^20230718^|^1^|^45189901
858^|^20100630^|^20230904^|^SUB^|^CNPCN^|^20170520^|^Pending^|^Statusreasoncode^|^20161212^|^20171117^|^20150225^|^20230907^|^20230123^|^20231115^|^20230415^|^1^|^45189902
859^|^20111113^|^20230719^|^CON^|^SKEL^|^20170318^|^Activated^|^Statusreasoncode^|^20170926^|^20171010^|^20150721^|^20221121^|^20230916^|^20231003^|^20230222^|^1^|^45189903
860^|^20100517^|^20230613^|^CON^|^MSUB^|^20171001^|^Activated^|^Statusreasoncode^|^20170826^|^20170712^|^20150409^|^20231026^|^20230521^|^20230330^|^20230806^|^1^|^45189904
861^|^20110402^|^20230219^|^CON^|^MSUB^|^20171109^|^Pending^|^Statusreasoncode^|^20171020^|^20170210^|^20160830^|^20231004^|^20231102^|^20230525^|^20230710^|^1^|^45189905
862^|^20100915^|^20230308^|^CON^|^CID^|^20161225^|^TerminatedUnkown^|^Statusreasoncode^|^20170503^|^20170111^|^20160804^|^20230211^|^20230511^|^20230227^|^20230603^|^1^|^45189906
863^|^20100130^|^20221126^|^SUB^|^CID^|^20171101^|^Activated^|^Statusreasoncode^|^20170512^|^20170314^|^20160713^|^20221221^|^20230305^|^20230105^|^20230501^|^1^|^45189907
864^|^20110727^|^20230710^|^SUB^|^SKEL^|^20170401^|^Activated^|^Statusreasoncode^|^20170825^|^20170405^|^20151221^|^20230107^|^20230819^|^20230109^|^20230112^|^1^|^45189908
865^|^20100904^|^20230707^|^CON^|^SKEL^|^20171004^|^TerminatedUnkown^|^Statusreasoncode^|^20170406^|^20170831^|^20150706^|^20231106^|^20230829^|^20230527^|^20221121^|^1^|^45189909
866^|^20110908^|^20230215^|^SUB^|^MSUB^|^20170316^|^TerminatedUnkown^|^Statusreasoncode^|^20170626^|^20171102^|^20150420^|^20230324^|^20221214^|^20231018^|^20230719^|^1^|^45189910
867^|^20101125^|^20230316^|^SUB^|^CID^|^20170706^|^Pending^|^Statusreasoncode^|^20170301^|^20170718^|^20150117^|^20230929^|^20230818^|^20230701^|^20230228^|^1^|^45189911
868^|^20100821^|^20230812^|^SUB^|^CID^|^20170621^|^Activated^|^Statusreasoncode^|^20170709^|^20170828^|^20160227^|^20230705^|^20230811^|^20221129^|^20231113^|^1^|^45189912
869^|^20101128^|^20230730^|^CON^|^CID^|^20171019^|^TerminatedUnkown^|^Statusreasoncode^|^20170620^|^20170616^|^20150909^|^20230508^|^20221126^|^20230104^|^20230902^|^1^|^45189913
870^|^20111030^|^20221217^|^CON^|^CNPCN^|^20170515^|^TerminatedUnkown^|^Statusreasoncode^|^20170728^|^20170120^|^20150716^|^20230731^|^20230825^|^20221230^|^20230319^|^1^|^45189914
871^|^20110225^|^20230614^|^SUB^|^CNPCN^|^20170925^|^Pending^|^Statusreasoncode^|^20170801^|^20170414^|^20150710^|^20230102^|^20230504^|^20230712^|^20230609^|^1^|^45189915
872^|^20111025^|^20230307^|^CON^|^SKEL^|^20170913^|^TerminatedUnkown^|^Statusreasoncode^|^20170911^|^20170208^|^20160720^|^20231025^|^20230511^|^20230124^|^20230601^|^1^|^45189916
873^|^20101111^|^20230712^|^SUB^|^CID^|^20170110^|^Pending^|^Statusreasoncode^|^20170419^|^20171019^|^20160530^|^20230716^|^20230311^|^20230124^|^20230208^|^1^|^45189917
874^|^20100713^|^20230325^|^SUB^|^SKEL^|^20170121^|^TerminatedUnkown^|^Statusreasoncode^|^20161203^|^20170325^|^20150602^|^20231028^|^20230418^|^20230212^|^20231119^|^1^|^45189918
875^|^20100712^|^20230105^|^SUB^|^SKEL^|^20170112^|^Pending^|^Statusreasoncode^|^20170826^|^20170914^|^20151122^|^20230419^|^20230728^|^20230417^|^20221210^|^1^|^45189919
876^|^20110318^|^20230824^|^SUB^|^CID^|^20170719^|^Activated^|^Statusreasoncode^|^20171102^|^20170210^|^20151008^|^20230517^|^20230617^|^20230216^|^20231022^|^1^|^45189920
877^|^20110705^|^20230514^|^SUB^|^CID^|^20170804^|^Pending^|^Statusreasoncode^|^20161214^|^20170923^|^20160116^|^20231024^|^20231019^|^20230501^|^20230805^|^1^|^45189921
878^|^20100508^|^20230522^|^CON^|^CNPCN^|^20170604^|^Activated^|^Statusreasoncode^|^20170905^|^20170811^|^20160329^|^20221124^|^20231011^|^20230526^|^20230905^|^1^|^45189922
879^|^20110324^|^20221123^|^CON^|^SKEL^|^20171002^|^Activated^|^Statusreasoncode^|^20161218^|^20170809^|^20160701^|^20221202^|^20230209^|^20230123^|^20221207^|^1^|^45189923
880^|^20110213^|^20230519^|^SUB^|^SKEL^|^20161218^|^TerminatedUnkown^|^Statusreasoncode^|^20170929^|^20170330^|^20160304^|^20230130^|^20231102^|^20230424^|^20231031^|^1^|^45189924
881^|^20100814^|^20230404^|^SUB^|^MSUB^|^20170523^|^Pending^|^Statusreasoncode^|^20170414^|^20170822^|^20161111^|^20230326^|^20230605^|^20230515^|^20221208^|^1^|^45189925
882^|^20110812^|^20230721^|^CON^|^MSUB^|^20161126^|^TerminatedUnkown^|^Statusreasoncode^|^20170902^|^20170424^|^20160610^|^20230103^|^20231101^|^20221217^|^20231104^|^1^|^45189926
883^|^20101110^|^20230804^|^CON^|^SKEL^|^20171006^|^Activated^|^Statusreasoncode^|^20170528^|^20170407^|^20141203^|^20230522^|^20231026^|^20230818^|^20230604^|^1^|^45189927
884^|^20100604^|^20230923^|^CON^|^MSUB^|^20170306^|^Pending^|^Statusreasoncode^|^20161208^|^20170211^|^20150713^|^20221231^|^20230324^|^20230726^|^20230720^|^1^|^45189928
885^|^20100526^|^20230615^|^CON^|^CNPCN^|^20170123^|^TerminatedUnkown^|^Statusreasoncode^|^20170821^|^20170116^|^20151212^|^20230923^|^20230505^|^20230320^|^20231020^|^1^|^45189929
886^|^20101210^|^20231016^|^CON^|^CID^|^20170125^|^TerminatedUnkown^|^Statusreasoncode^|^20161225^|^20170622^|^20160515^|^20230225^|^20230920^|^20230502^|^20230719^|^1^|^45189930
887^|^20110415^|^20230409^|^SUB^|^SKEL^|^20170806^|^Pending^|^Statusreasoncode^|^20170702^|^20170103^|^20150213^|^20230819^|^20221213^|^20230523^|^20230601^|^1^|^45189931
888^|^20110716^|^20230826^|^SUB^|^CID^|^20170703^|^Pending^|^Statusreasoncode^|^20171107^|^20161231^|^20161118^|^20230606^|^20230414^|^20230618^|^20230319^|^1^|^45189932
889^|^20110205^|^20230208^|^CON^|^CID^|^20170211^|^TerminatedUnkown^|^Statusreasoncode^|^20170102^|^20170913^|^20151023^|^20230627^|^20230124^|^20221201^|^20230101^|^1^|^45189933
890^|^20100508^|^20230228^|^SUB^|^CNPCN^|^20170420^|^Activated^|^Statusreasoncode^|^20170212^|^20161212^|^20150707^|^20230505^|^20221231^|^20230114^|^20230923^|^1^|^45189934
891^|^20110430^|^20231008^|^SUB^|^SKEL^|^20170312^|^Activated^|^Statusreasoncode^|^20170918^|^20170522^|^20150404^|^20230211^|^20230201^|^20230820^|^20230131^|^1^|^45189935
892^|^20110205^|^20231007^|^SUB^|^CNPCN^|^20170329^|^Pending^|^Statusreasoncode^|^20170814^|^20170927^|^20150718^|^20230327^|^20230731^|^20221229^|^20230307^|^1^|^45189936
893^|^20110129^|^20230401^|^SUB^|^MSUB^|^20170321^|^Pending^|^Statusreasoncode^|^20170211^|^20171017^|^20151203^|^20230917^|^20221207^|^20230829^|^20231006^|^1^|^45189937
894^|^20100618^|^20230318^|^SUB^|^CID^|^20171002^|^Pending^|^Statusreasoncode^|^20171016^|^20170301^|^20150326^|^20230104^|^20221128^|^20230902^|^20230914^|^1^|^45189938
895^|^20110329^|^20230418^|^SUB^|^SKEL^|^20170820^|^Activated^|^Statusreasoncode^|^20170112^|^20170529^|^20150612^|^20221129^|^20230130^|^20231028^|^20231028^|^1^|^45189939
896^|^20100301^|^20230805^|^CON^|^SKEL^|^20171002^|^TerminatedUnkown^|^Statusreasoncode^|^20170316^|^20170104^|^20160806^|^20230212^|^20230204^|^20230110^|^20230624^|^1^|^45189940
897^|^20100705^|^20231101^|^CON^|^MSUB^|^20170312^|^TerminatedUnkown^|^Statusreasoncode^|^20170503^|^20170311^|^20160913^|^20231011^|^20230722^|^20230819^|^20230930^|^1^|^45189941
898^|^20100425^|^20230320^|^SUB^|^SKEL^|^20170928^|^Pending^|^Statusreasoncode^|^20170307^|^20170607^|^20150327^|^20230122^|^20230303^|^20230705^|^20230424^|^1^|^45189942
899^|^20100601^|^20230915^|^SUB^|^CNPCN^|^20171029^|^TerminatedUnkown^|^Statusreasoncode^|^20170318^|^20170619^|^20150714^|^20221212^|^20230917^|^20231016^|^20230717^|^1^|^45189943
900^|^20111015^|^20230715^|^SUB^|^MSUB^|^20170304^|^Activated^|^Statusreasoncode^|^20170111^|^20171115^|^20161110^|^20230421^|^20230704^|^20230120^|^20221121^|^1^|^45189944
901^|^20100305^|^20231013^|^CON^|^CID^|^20170318^|^TerminatedUnkown^|^Statusreasoncode^|^20170519^|^20170831^|^20150517^|^20230220^|^20230301^|^20230406^|^20230908^|^1^|^45189945
902^|^20110216^|^20230723^|^CON^|^MSUB^|^20170809^|^TerminatedUnkown^|^Statusreasoncode^|^20171109^|^20171018^|^20151108^|^20230502^|^20230317^|^20230923^|^20230322^|^1^|^45189946
903^|^20110721^|^20230912^|^SUB^|^SKEL^|^20170419^|^Activated^|^Statusreasoncode^|^20170504^|^20170401^|^20150611^|^20231024^|^20231109^|^20230925^|^20230309^|^1^|^45189947
904^|^20101227^|^20230613^|^SUB^|^CNPCN^|^20171118^|^Activated^|^Statusreasoncode^|^20170125^|^20161216^|^20160625^|^20231021^|^20230214^|^20230709^|^20230819^|^1^|^45189948
905^|^20100825^|^20231004^|^SUB^|^CNPCN^|^20171105^|^Activated^|^Statusreasoncode^|^20161123^|^20170401^|^20160330^|^20230831^|^20230712^|^20231106^|^20230323^|^1^|^45189949
906^|^20101106^|^20230621^|^CON^|^MSUB^|^20170310^|^Activated^|^Statusreasoncode^|^20161205^|^20170909^|^20150103^|^20230305^|^20230114^|^20230927^|^20230526^|^1^|^45189950
907^|^20100908^|^20230423^|^SUB^|^CID^|^20170402^|^TerminatedUnkown^|^Statusreasoncode^|^20170929^|^20170714^|^20150115^|^20230522^|^20230405^|^20230413^|^20230417^|^1^|^45189951
908^|^20101103^|^20230206^|^SUB^|^CNPCN^|^20170831^|^Activated^|^Statusreasoncode^|^20170817^|^20170612^|^20160607^|^20231028^|^20230415^|^20230428^|^20230403^|^1^|^45189952
909^|^20100929^|^20221129^|^SUB^|^SKEL^|^20170317^|^Pending^|^Statusreasoncode^|^20170628^|^20170820^|^20151219^|^20230126^|^20230720^|^20221220^|^20230606^|^1^|^45189953
910^|^20100613^|^20230320^|^SUB^|^SKEL^|^20170819^|^Activated^|^Statusreasoncode^|^20161215^|^20170225^|^20151220^|^20230220^|^20230321^|^20230811^|^20230625^|^1^|^45189954
911^|^20110101^|^20230916^|^SUB^|^CID^|^20170414^|^Activated^|^Statusreasoncode^|^20171003^|^20170206^|^20160129^|^20230915^|^20230708^|^20230414^|^20230809^|^1^|^45189955
912^|^20110715^|^20230212^|^CON^|^CID^|^20170224^|^Pending^|^Statusreasoncode^|^20171025^|^20170429^|^20151109^|^20221208^|^20230212^|^20230928^|^20221231^|^1^|^45189956
913^|^20101121^|^20230411^|^SUB^|^CID^|^20170217^|^TerminatedUnkown^|^Statusreasoncode^|^20170318^|^20171117^|^20160201^|^20230131^|^20230214^|^20230123^|^20230518^|^1^|^45189957
914^|^20110323^|^20230826^|^SUB^|^MSUB^|^20170804^|^Pending^|^Statusreasoncode^|^20170110^|^20171016^|^20160417^|^20230102^|^20230329^|^20230617^|^20230716^|^1^|^45189958
915^|^20110921^|^20230828^|^SUB^|^MSUB^|^20170820^|^TerminatedUnkown^|^Statusreasoncode^|^20170318^|^20170417^|^20160213^|^20230502^|^20230409^|^20230105^|^20230222^|^1^|^45189959
916^|^20110821^|^20230406^|^SUB^|^CNPCN^|^20170729^|^Pending^|^Statusreasoncode^|^20170820^|^20170406^|^20150922^|^20230129^|^20230112^|^20231011^|^20230714^|^1^|^45189960
917^|^20100208^|^20221201^|^SUB^|^MSUB^|^20170609^|^Pending^|^Statusreasoncode^|^20170504^|^20170422^|^20160327^|^20230603^|^20230103^|^20230131^|^20230904^|^1^|^45189961
918^|^20110720^|^20230219^|^SUB^|^SKEL^|^20170916^|^Pending^|^Statusreasoncode^|^20170811^|^20170909^|^20150114^|^20230528^|^20231009^|^20230926^|^20230815^|^1^|^45189962
919^|^20101219^|^20230202^|^SUB^|^CNPCN^|^20170910^|^Activated^|^Statusreasoncode^|^20170713^|^20171005^|^20160413^|^20230329^|^20230630^|^20231030^|^20230517^|^1^|^45189963
920^|^20110722^|^20230504^|^SUB^|^CNPCN^|^20170205^|^Activated^|^Statusreasoncode^|^20171003^|^20170914^|^20160701^|^20230923^|^20230410^|^20230611^|^20230702^|^1^|^45189964
921^|^20110601^|^20230626^|^CON^|^SKEL^|^20170106^|^TerminatedUnkown^|^Statusreasoncode^|^20170305^|^20161227^|^20150311^|^20230408^|^20230316^|^20221202^|^20230217^|^1^|^45189965
922^|^20100814^|^20230607^|^CON^|^CNPCN^|^20170210^|^TerminatedUnkown^|^Statusreasoncode^|^20170414^|^20170307^|^20160906^|^20230120^|^20230702^|^20230122^|^20231031^|^1^|^45189966
923^|^20101226^|^20230209^|^CON^|^CID^|^20170906^|^TerminatedUnkown^|^Statusreasoncode^|^20171110^|^20170214^|^20151210^|^20230926^|^20231119^|^20230219^|^20230705^|^1^|^45189967
924^|^20100226^|^20230417^|^CON^|^CID^|^20161205^|^Activated^|^Statusreasoncode^|^20171116^|^20171101^|^20150823^|^20230126^|^20230412^|^20230725^|^20230206^|^1^|^45189968
925^|^20100918^|^20231119^|^SUB^|^CID^|^20170213^|^Pending^|^Statusreasoncode^|^20170123^|^20170324^|^20150108^|^20230625^|^20230103^|^20230630^|^20230530^|^1^|^45189969
926^|^20110827^|^20231115^|^SUB^|^CNPCN^|^20170807^|^Activated^|^Statusreasoncode^|^20170213^|^20170318^|^20151204^|^20221217^|^20231114^|^20231010^|^20231026^|^1^|^45189970
927^|^20101210^|^20230511^|^CON^|^CNPCN^|^20170201^|^Pending^|^Statusreasoncode^|^20170923^|^20170903^|^20150409^|^20231107^|^20230302^|^20231031^|^20230405^|^1^|^45189971
928^|^20110115^|^20230508^|^SUB^|^SKEL^|^20161201^|^Activated^|^Statusreasoncode^|^20170306^|^20170325^|^20141213^|^20231007^|^20230409^|^20230524^|^20230318^|^1^|^45189972
929^|^20100608^|^20230218^|^SUB^|^CID^|^20170306^|^Pending^|^Statusreasoncode^|^20170307^|^20170713^|^20141219^|^20230601^|^20230122^|^20230327^|^20231117^|^1^|^45189973
930^|^20100321^|^20230907^|^CON^|^MSUB^|^20170627^|^Activated^|^Statusreasoncode^|^20170126^|^20170926^|^20160217^|^20230702^|^20230530^|^20221222^|^20230227^|^1^|^45189974
931^|^20110104^|^20230714^|^CON^|^CID^|^20170705^|^TerminatedUnkown^|^Statusreasoncode^|^20170419^|^20170706^|^20160131^|^20230223^|^20221219^|^20230522^|^20231017^|^1^|^45189975
932^|^20111028^|^20230614^|^SUB^|^CNPCN^|^20170830^|^Pending^|^Statusreasoncode^|^20171112^|^20170619^|^20160507^|^20221227^|^20230121^|^20230113^|^20230908^|^1^|^45189976
933^|^20110112^|^20230201^|^CON^|^MSUB^|^20170710^|^Activated^|^Statusreasoncode^|^20170421^|^20170525^|^20150310^|^20230126^|^20230820^|^20231006^|^20221223^|^1^|^45189977
934^|^20100125^|^20230115^|^SUB^|^CNPCN^|^20170710^|^Activated^|^Statusreasoncode^|^20170830^|^20170305^|^20160117^|^20230805^|^20230202^|^20230825^|^20230616^|^1^|^45189978
935^|^20110901^|^20231004^|^CON^|^MSUB^|^20170916^|^Activated^|^Statusreasoncode^|^20170510^|^20171101^|^20151112^|^20231110^|^20230529^|^20230723^|^20230924^|^1^|^45189979
936^|^20100415^|^20230801^|^SUB^|^MSUB^|^20170310^|^Pending^|^Statusreasoncode^|^20170111^|^20170825^|^20160809^|^20230322^|^20230513^|^20230823^|^20230528^|^1^|^45189980
937^|^20100422^|^20230926^|^SUB^|^SKEL^|^20170823^|^Activated^|^Statusreasoncode^|^20161201^|^20170701^|^20150820^|^20231030^|^20221209^|^20230517^|^20230413^|^1^|^45189981
938^|^20110123^|^20230226^|^CON^|^SKEL^|^20170731^|^Pending^|^Statusreasoncode^|^20170725^|^20161214^|^20151211^|^20230818^|^20230525^|^20230617^|^20230929^|^1^|^45189982
939^|^20100429^|^20221214^|^CON^|^CID^|^20170214^|^TerminatedUnkown^|^Statusreasoncode^|^20161211^|^20161125^|^20160618^|^20230923^|^20230529^|^20230728^|^20231019^|^1^|^45189983
940^|^20101122^|^20230112^|^SUB^|^MSUB^|^20170731^|^TerminatedUnkown^|^Statusreasoncode^|^20170308^|^20170823^|^20141123^|^20230817^|^20230915^|^20230620^|^20231110^|^1^|^45189984
941^|^20100701^|^20230725^|^SUB^|^CID^|^20170820^|^TerminatedUnkown^|^Statusreasoncode^|^20170602^|^20170824^|^20150518^|^20230424^|^20231115^|^20230611^|^20221229^|^1^|^45189985
942^|^20100420^|^20231118^|^SUB^|^SKEL^|^20170916^|^Pending^|^Statusreasoncode^|^20161217^|^20161217^|^20160406^|^20230512^|^20221224^|^20230331^|^20230102^|^1^|^45189986
943^|^20101110^|^20230117^|^SUB^|^SKEL^|^20170819^|^Pending^|^Statusreasoncode^|^20170308^|^20170502^|^20160902^|^20230323^|^20230604^|^20230921^|^20230517^|^1^|^45189987
944^|^20111016^|^20230817^|^SUB^|^CNPCN^|^20170727^|^Pending^|^Statusreasoncode^|^20170214^|^20170210^|^20150314^|^20230324^|^20231112^|^20230604^|^20231009^|^1^|^45189988
945^|^20100607^|^20230326^|^SUB^|^CNPCN^|^20170118^|^Activated^|^Statusreasoncode^|^20170119^|^20170422^|^20160923^|^20231021^|^20230408^|^20230115^|^20231009^|^1^|^45189989
946^|^20110520^|^20230717^|^SUB^|^MSUB^|^20170208^|^TerminatedUnkown^|^Statusreasoncode^|^20170808^|^20171023^|^20151026^|^20230531^|^20231115^|^20230918^|^20230216^|^1^|^45189990
947^|^20100607^|^20230404^|^SUB^|^MSUB^|^20170317^|^TerminatedUnkown^|^Statusreasoncode^|^20170624^|^20170903^|^20150322^|^20230827^|^20230724^|^20231029^|^20230504^|^1^|^45189991
948^|^20100127^|^20230212^|^SUB^|^SKEL^|^20170502^|^TerminatedUnkown^|^Statusreasoncode^|^20170910^|^20161206^|^20150302^|^20230307^|^20230905^|^20230503^|^20221204^|^1^|^45189992
949^|^20100817^|^20230506^|^CON^|^CID^|^20171006^|^Activated^|^Statusreasoncode^|^20170309^|^20161209^|^20150820^|^20230926^|^20230528^|^20230602^|^20221209^|^1^|^45189993
950^|^20100430^|^20231018^|^SUB^|^SKEL^|^20170722^|^TerminatedUnkown^|^Statusreasoncode^|^20170530^|^20161130^|^20160621^|^20230720^|^20231007^|^20230518^|^20230717^|^1^|^45189994
951^|^20100521^|^20231118^|^SUB^|^SKEL^|^20161222^|^Activated^|^Statusreasoncode^|^20170714^|^20161201^|^20150425^|^20230805^|^20230907^|^20230228^|^20230601^|^1^|^45189995
952^|^20111108^|^20230430^|^CON^|^CNPCN^|^20170527^|^TerminatedUnkown^|^Statusreasoncode^|^20161122^|^20170620^|^20160820^|^20230205^|^20230418^|^20231116^|^20231009^|^1^|^45189996
953^|^20100128^|^20230920^|^SUB^|^MSUB^|^20171112^|^Pending^|^Statusreasoncode^|^20170523^|^20170726^|^20150823^|^20230927^|^20230604^|^20230310^|^20230804^|^1^|^45189997
954^|^20110610^|^20230710^|^CON^|^CNPCN^|^20170420^|^TerminatedUnkown^|^Statusreasoncode^|^20171115^|^20170219^|^20160921^|^20230218^|^20230315^|^20230328^|^20230708^|^1^|^45189998
955^|^20110607^|^20230325^|^SUB^|^MSUB^|^20170308^|^TerminatedUnkown^|^Statusreasoncode^|^20170817^|^20170617^|^20160415^|^20221228^|^20221124^|^20230430^|^20230326^|^1^|^45189999
956^|^20100726^|^20230630^|^SUB^|^MSUB^|^20171015^|^Pending^|^Statusreasoncode^|^20170420^|^20170122^|^20150725^|^20230308^|^20230122^|^20230514^|^20221218^|^1^|^45190000
957^|^20101008^|^20230206^|^CON^|^CNPCN^|^20161222^|^Pending^|^Statusreasoncode^|^20170101^|^20171031^|^20150605^|^20230911^|^20230505^|^20230713^|^20230712^|^1^|^45190001
958^|^20100208^|^20230106^|^CON^|^CID^|^20170310^|^Activated^|^Statusreasoncode^|^20171014^|^20170607^|^20150820^|^20230704^|^20231111^|^20230610^|^20230703^|^1^|^45190002
959^|^20100221^|^20230127^|^SUB^|^MSUB^|^20170722^|^Activated^|^Statusreasoncode^|^20171002^|^20170929^|^20150114^|^20230412^|^20231114^|^20230510^|^20230525^|^1^|^45190003
960^|^20110606^|^20230819^|^SUB^|^CNPCN^|^20170508^|^TerminatedUnkown^|^Statusreasoncode^|^20170913^|^20171112^|^20151101^|^20231007^|^20230715^|^20221229^|^20230419^|^1^|^45190004
961^|^20100916^|^20221211^|^CON^|^CID^|^20170104^|^Pending^|^Statusreasoncode^|^20170901^|^20161231^|^20150810^|^20230728^|^20230912^|^20231115^|^20230408^|^1^|^45190005
962^|^20100603^|^20231119^|^CON^|^SKEL^|^20170206^|^Activated^|^Statusreasoncode^|^20171106^|^20161126^|^20160128^|^20230325^|^20230314^|^20230905^|^20230131^|^1^|^45190006
963^|^20110113^|^20231018^|^SUB^|^SKEL^|^20161203^|^Pending^|^Statusreasoncode^|^20170606^|^20161225^|^20161112^|^20231019^|^20221201^|^20230317^|^20230807^|^1^|^45190007
964^|^20110216^|^20230804^|^CON^|^SKEL^|^20170313^|^Activated^|^Statusreasoncode^|^20171101^|^20170617^|^20160721^|^20230926^|^20221129^|^20230224^|^20230607^|^1^|^45190008
965^|^20110717^|^20230317^|^CON^|^MSUB^|^20170607^|^TerminatedUnkown^|^Statusreasoncode^|^20170820^|^20170616^|^20150729^|^20230401^|^20230604^|^20230724^|^20230418^|^1^|^45190009
966^|^20110429^|^20230629^|^SUB^|^CNPCN^|^20171115^|^Pending^|^Statusreasoncode^|^20170213^|^20171006^|^20160316^|^20230429^|^20230906^|^20230222^|^20230101^|^1^|^45190010
967^|^20110112^|^20230713^|^SUB^|^SKEL^|^20170118^|^Activated^|^Statusreasoncode^|^20170914^|^20170529^|^20150419^|^20230812^|^20230517^|^20230325^|^20230509^|^1^|^45190011
968^|^20100212^|^20230814^|^CON^|^CNPCN^|^20170708^|^Pending^|^Statusreasoncode^|^20161216^|^20170407^|^20150906^|^20231017^|^20230512^|^20230611^|^20230419^|^1^|^45190012
969^|^20111118^|^20230520^|^SUB^|^MSUB^|^20170121^|^Activated^|^Statusreasoncode^|^20170709^|^20170308^|^20160123^|^20230630^|^20230627^|^20230522^|^20230811^|^1^|^45190013
970^|^20111022^|^20230725^|^SUB^|^CID^|^20170601^|^Pending^|^Statusreasoncode^|^20170323^|^20170125^|^20160926^|^20230101^|^20230802^|^20230508^|^20230108^|^1^|^45190014
971^|^20100301^|^20230427^|^SUB^|^CID^|^20161208^|^Activated^|^Statusreasoncode^|^20170630^|^20161202^|^20160715^|^20230305^|^20230303^|^20230726^|^20230421^|^1^|^45190015
972^|^20110628^|^20230912^|^SUB^|^CID^|^20161129^|^Activated^|^Statusreasoncode^|^20170120^|^20170728^|^20160206^|^20230517^|^20230808^|^20231005^|^20230917^|^1^|^45190016
973^|^20110408^|^20230120^|^SUB^|^CID^|^20170219^|^Pending^|^Statusreasoncode^|^20170814^|^20170118^|^20160215^|^20230510^|^20230918^|^20231011^|^20230315^|^1^|^45190017
974^|^20100619^|^20230312^|^SUB^|^MSUB^|^20171013^|^TerminatedUnkown^|^Statusreasoncode^|^20170817^|^20170614^|^20151212^|^20230120^|^20231026^|^20221212^|^20221213^|^1^|^45190018
975^|^20110308^|^20230720^|^CON^|^CNPCN^|^20170119^|^Activated^|^Statusreasoncode^|^20161201^|^20170423^|^20150506^|^20230807^|^20230424^|^20231023^|^20230619^|^1^|^45190019
