contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
972899^|^SMS^|^20170813^|^Ordered^|^1^|^89289252^|^GSM^|^123127814^|^customer
972900^|^SMS^|^20170529^|^Ordered^|^2^|^89289253^|^GSM^|^123127815^|^household
972901^|^SMS^|^20170801^|^Ordered^|^2^|^89289254^|^GSM^|^123127816^|^household
972902^|^SMS^|^20170314^|^Ordered^|^2^|^89289255^|^GSM^|^123127817^|^household
972903^|^SMS^|^20170701^|^Ordered^|^2^|^89289256^|^GSM^|^123127818^|^customer
972904^|^SMS^|^20170718^|^Ordered^|^1^|^89289257^|^GSM^|^123127819^|^household
972905^|^SMS^|^20170705^|^Ordered^|^2^|^89289258^|^GSM^|^123127820^|^customer
972906^|^SMS^|^20170106^|^Ordered^|^1^|^89289259^|^GSM^|^123127821^|^household
972907^|^SMS^|^20170111^|^Ordered^|^2^|^89289260^|^GSM^|^123127822^|^customer
972908^|^SMS^|^20170605^|^Ordered^|^2^|^89289261^|^GSM^|^123127823^|^subscriber
972909^|^SMS^|^20170406^|^Ordered^|^1^|^89289262^|^GSM^|^123127824^|^subscriber
972910^|^SMS^|^20170430^|^Ordered^|^1^|^89289263^|^GSM^|^123127825^|^household
972911^|^SMS^|^20170104^|^Ordered^|^2^|^89289264^|^GSM^|^123127826^|^subscriber
972912^|^SMS^|^20170502^|^Ordered^|^1^|^89289265^|^GSM^|^123127827^|^subscriber
972913^|^SMS^|^20170104^|^Ordered^|^2^|^89289266^|^GSM^|^123127828^|^subscriber
972914^|^SMS^|^20170203^|^Ordered^|^2^|^89289267^|^GSM^|^123127829^|^subscriber
972915^|^SMS^|^20170403^|^Ordered^|^2^|^89289268^|^GSM^|^123127830^|^customer
972916^|^SMS^|^20170318^|^Ordered^|^1^|^89289269^|^GSM^|^123127831^|^subscriber
972917^|^SMS^|^20170406^|^Ordered^|^2^|^89289270^|^GSM^|^123127832^|^customer
972918^|^SMS^|^20170126^|^Ordered^|^2^|^89289271^|^GSM^|^123127833^|^subscriber
972919^|^SMS^|^20170517^|^Ordered^|^1^|^89289272^|^GSM^|^123127834^|^household
972920^|^SMS^|^20170625^|^Ordered^|^1^|^89289273^|^GSM^|^123127835^|^customer
972921^|^SMS^|^20170815^|^Ordered^|^1^|^89289274^|^GSM^|^123127836^|^subscriber
972922^|^SMS^|^20170612^|^Ordered^|^2^|^89289275^|^GSM^|^123127837^|^household
972923^|^SMS^|^20170814^|^Ordered^|^2^|^89289276^|^GSM^|^123127838^|^household
972924^|^SMS^|^20170711^|^Ordered^|^2^|^89289277^|^GSM^|^123127839^|^customer
972925^|^SMS^|^20170202^|^Ordered^|^1^|^89289278^|^GSM^|^123127840^|^subscriber
972926^|^SMS^|^20170629^|^Ordered^|^1^|^89289279^|^GSM^|^123127841^|^subscriber
972927^|^SMS^|^20170410^|^Ordered^|^2^|^89289280^|^GSM^|^123127842^|^customer
972928^|^SMS^|^20170816^|^Ordered^|^2^|^89289281^|^GSM^|^123127843^|^customer
972929^|^SMS^|^20170322^|^Ordered^|^1^|^89289282^|^GSM^|^123127844^|^subscriber
972930^|^SMS^|^20170624^|^Ordered^|^2^|^89289283^|^GSM^|^123127845^|^household
972931^|^SMS^|^20170225^|^Ordered^|^1^|^89289284^|^GSM^|^123127846^|^subscriber
972932^|^SMS^|^20170826^|^Ordered^|^1^|^89289285^|^GSM^|^123127847^|^customer
972933^|^SMS^|^20170531^|^Ordered^|^2^|^89289286^|^GSM^|^123127848^|^subscriber
972934^|^SMS^|^20170102^|^Ordered^|^1^|^89289287^|^GSM^|^123127849^|^customer
972935^|^SMS^|^20170303^|^Ordered^|^1^|^89289288^|^GSM^|^123127850^|^household
972936^|^SMS^|^20170116^|^Ordered^|^2^|^89289289^|^GSM^|^123127851^|^customer
972937^|^SMS^|^20170129^|^Ordered^|^2^|^89289290^|^GSM^|^123127852^|^subscriber
972938^|^SMS^|^20170301^|^Ordered^|^2^|^89289291^|^GSM^|^123127853^|^household
972939^|^SMS^|^20170718^|^Ordered^|^1^|^89289292^|^GSM^|^123127854^|^subscriber
972940^|^SMS^|^20170513^|^Ordered^|^2^|^89289293^|^GSM^|^123127855^|^subscriber
972941^|^SMS^|^20170318^|^Ordered^|^1^|^89289294^|^GSM^|^123127856^|^household
972942^|^SMS^|^20170816^|^Ordered^|^1^|^89289295^|^GSM^|^123127857^|^subscriber
972943^|^SMS^|^20170428^|^Ordered^|^1^|^89289296^|^GSM^|^123127858^|^customer
972944^|^SMS^|^20170620^|^Ordered^|^1^|^89289297^|^GSM^|^123127859^|^customer
972945^|^SMS^|^20170818^|^Ordered^|^2^|^89289298^|^GSM^|^123127860^|^household
972946^|^SMS^|^20170802^|^Ordered^|^2^|^89289299^|^GSM^|^123127861^|^customer
972947^|^SMS^|^20170425^|^Ordered^|^1^|^89289300^|^GSM^|^123127862^|^household
972948^|^SMS^|^20170824^|^Ordered^|^2^|^89289301^|^GSM^|^123127863^|^household
972949^|^SMS^|^20170103^|^Ordered^|^1^|^89289302^|^GSM^|^123127864^|^customer
972950^|^SMS^|^20170628^|^Ordered^|^2^|^89289303^|^GSM^|^123127865^|^household
972951^|^SMS^|^20170630^|^Ordered^|^1^|^89289304^|^GSM^|^123127866^|^household
972952^|^SMS^|^20170606^|^Ordered^|^2^|^89289305^|^GSM^|^123127867^|^household
972953^|^SMS^|^20170811^|^Ordered^|^2^|^89289306^|^GSM^|^123127868^|^customer
972954^|^SMS^|^20170115^|^Ordered^|^1^|^89289307^|^GSM^|^123127869^|^subscriber
972955^|^SMS^|^20170605^|^Ordered^|^2^|^89289308^|^GSM^|^123127870^|^subscriber
972956^|^SMS^|^20170607^|^Ordered^|^2^|^89289309^|^GSM^|^123127871^|^subscriber
972957^|^SMS^|^20170826^|^Ordered^|^1^|^89289310^|^GSM^|^123127872^|^subscriber
972958^|^SMS^|^20170326^|^Ordered^|^1^|^89289311^|^GSM^|^123127873^|^household
972959^|^SMS^|^20170117^|^Ordered^|^1^|^89289312^|^GSM^|^123127874^|^subscriber
972960^|^SMS^|^20170110^|^Ordered^|^2^|^89289313^|^GSM^|^123127875^|^subscriber
972961^|^SMS^|^20170203^|^Ordered^|^1^|^89289314^|^GSM^|^123127876^|^customer
972962^|^SMS^|^20170803^|^Ordered^|^2^|^89289315^|^GSM^|^123127877^|^subscriber
972963^|^SMS^|^20170726^|^Ordered^|^1^|^89289316^|^GSM^|^123127878^|^customer
972964^|^SMS^|^20170820^|^Ordered^|^1^|^89289317^|^GSM^|^123127879^|^subscriber
972965^|^SMS^|^20170724^|^Ordered^|^2^|^89289318^|^GSM^|^123127880^|^household
972966^|^SMS^|^20170709^|^Ordered^|^2^|^89289319^|^GSM^|^123127881^|^subscriber
972967^|^SMS^|^20170127^|^Ordered^|^1^|^89289320^|^GSM^|^123127882^|^customer
972968^|^SMS^|^20170622^|^Ordered^|^1^|^89289321^|^GSM^|^123127883^|^customer
972969^|^SMS^|^20170715^|^Ordered^|^1^|^89289322^|^GSM^|^123127884^|^subscriber
972970^|^SMS^|^20170111^|^Ordered^|^2^|^89289323^|^GSM^|^123127885^|^customer
972971^|^SMS^|^20170719^|^Ordered^|^2^|^89289324^|^GSM^|^123127886^|^household
972972^|^SMS^|^20170629^|^Ordered^|^1^|^89289325^|^GSM^|^123127887^|^customer
972973^|^SMS^|^20170119^|^Ordered^|^1^|^89289326^|^GSM^|^123127888^|^customer
972974^|^SMS^|^20170626^|^Ordered^|^1^|^89289327^|^GSM^|^123127889^|^customer
972975^|^SMS^|^20170327^|^Ordered^|^1^|^89289328^|^GSM^|^123127890^|^subscriber
972976^|^SMS^|^20170426^|^Ordered^|^2^|^89289329^|^GSM^|^123127891^|^customer
972977^|^SMS^|^20170320^|^Ordered^|^1^|^89289330^|^GSM^|^123127892^|^customer
972978^|^SMS^|^20170208^|^Ordered^|^1^|^89289331^|^GSM^|^123127893^|^household
972979^|^SMS^|^20170217^|^Ordered^|^2^|^89289332^|^GSM^|^123127894^|^customer
972980^|^SMS^|^20170425^|^Ordered^|^2^|^89289333^|^GSM^|^123127895^|^subscriber
972981^|^SMS^|^20170714^|^Ordered^|^2^|^89289334^|^GSM^|^123127896^|^subscriber
972982^|^SMS^|^20170811^|^Ordered^|^1^|^89289335^|^GSM^|^123127897^|^subscriber
972983^|^SMS^|^20170607^|^Ordered^|^1^|^89289336^|^GSM^|^123127898^|^customer
972984^|^SMS^|^20170718^|^Ordered^|^2^|^89289337^|^GSM^|^123127899^|^customer
972985^|^SMS^|^20170626^|^Ordered^|^1^|^89289338^|^GSM^|^123127900^|^subscriber
972986^|^SMS^|^20170623^|^Ordered^|^1^|^89289339^|^GSM^|^123127901^|^customer
972987^|^SMS^|^20170831^|^Ordered^|^1^|^89289340^|^GSM^|^123127902^|^customer
972988^|^SMS^|^20170226^|^Ordered^|^1^|^89289341^|^GSM^|^123127903^|^subscriber
972989^|^SMS^|^20170711^|^Ordered^|^2^|^89289342^|^GSM^|^123127904^|^household
972990^|^SMS^|^20170110^|^Ordered^|^1^|^89289343^|^GSM^|^123127905^|^household
972991^|^SMS^|^20170711^|^Ordered^|^2^|^89289344^|^GSM^|^123127906^|^subscriber
972992^|^SMS^|^20170524^|^Ordered^|^2^|^89289345^|^GSM^|^123127907^|^customer
972993^|^SMS^|^20170131^|^Ordered^|^1^|^89289346^|^GSM^|^123127908^|^household
972994^|^SMS^|^20170620^|^Ordered^|^2^|^89289347^|^GSM^|^123127909^|^subscriber
972995^|^SMS^|^20170524^|^Ordered^|^1^|^89289348^|^GSM^|^123127910^|^household
972996^|^SMS^|^20170628^|^Ordered^|^1^|^89289349^|^GSM^|^123127911^|^subscriber
972997^|^SMS^|^20170518^|^Ordered^|^1^|^89289350^|^GSM^|^123127912^|^customer
972998^|^SMS^|^20170409^|^Ordered^|^2^|^89289351^|^GSM^|^123127913^|^household
972999^|^SMS^|^20170313^|^Ordered^|^1^|^89289352^|^GSM^|^123127914^|^household
973000^|^SMS^|^20170528^|^Ordered^|^1^|^89289353^|^GSM^|^123127915^|^subscriber
973001^|^SMS^|^20170123^|^Ordered^|^1^|^89289354^|^GSM^|^123127916^|^customer
973002^|^SMS^|^20170128^|^Ordered^|^2^|^89289355^|^GSM^|^123127917^|^subscriber
973003^|^SMS^|^20170129^|^Ordered^|^1^|^89289356^|^GSM^|^123127918^|^household
973004^|^SMS^|^20170802^|^Ordered^|^2^|^89289357^|^GSM^|^123127919^|^household
973005^|^SMS^|^20170225^|^Ordered^|^1^|^89289358^|^GSM^|^123127920^|^customer
973006^|^SMS^|^20170731^|^Ordered^|^1^|^89289359^|^GSM^|^123127921^|^household
973007^|^SMS^|^20170831^|^Ordered^|^1^|^89289360^|^GSM^|^123127922^|^household
973008^|^SMS^|^20170802^|^Ordered^|^2^|^89289361^|^GSM^|^123127923^|^subscriber
973009^|^SMS^|^20170115^|^Ordered^|^2^|^89289362^|^GSM^|^123127924^|^household
973010^|^SMS^|^20170615^|^Ordered^|^2^|^89289363^|^GSM^|^123127925^|^customer
973011^|^SMS^|^20170704^|^Ordered^|^2^|^89289364^|^GSM^|^123127926^|^household
973012^|^SMS^|^20170702^|^Ordered^|^2^|^89289365^|^GSM^|^123127927^|^subscriber
973013^|^SMS^|^20170420^|^Ordered^|^2^|^89289366^|^GSM^|^123127928^|^household
973014^|^SMS^|^20170614^|^Ordered^|^2^|^89289367^|^GSM^|^123127929^|^customer
973015^|^SMS^|^20170307^|^Ordered^|^2^|^89289368^|^GSM^|^123127930^|^household
973016^|^SMS^|^20170726^|^Ordered^|^1^|^89289369^|^GSM^|^123127931^|^household
973017^|^SMS^|^20170405^|^Ordered^|^2^|^89289370^|^GSM^|^123127932^|^subscriber
973018^|^SMS^|^20170207^|^Ordered^|^2^|^89289371^|^GSM^|^123127933^|^customer
973019^|^SMS^|^20170420^|^Ordered^|^1^|^89289372^|^GSM^|^123127934^|^customer
973020^|^SMS^|^20170109^|^Ordered^|^2^|^89289373^|^GSM^|^123127935^|^customer
973021^|^SMS^|^20170504^|^Ordered^|^1^|^89289374^|^GSM^|^123127936^|^household
973022^|^SMS^|^20170411^|^Ordered^|^1^|^89289375^|^GSM^|^123127937^|^household
973023^|^SMS^|^20170831^|^Ordered^|^2^|^89289376^|^GSM^|^123127938^|^customer
973024^|^SMS^|^20170616^|^Ordered^|^2^|^89289377^|^GSM^|^123127939^|^subscriber
973025^|^SMS^|^20170512^|^Ordered^|^1^|^89289378^|^GSM^|^123127940^|^household
973026^|^SMS^|^20170816^|^Ordered^|^1^|^89289379^|^GSM^|^123127941^|^customer
973027^|^SMS^|^20170623^|^Ordered^|^1^|^89289380^|^GSM^|^123127942^|^subscriber
973028^|^SMS^|^20170219^|^Ordered^|^1^|^89289381^|^GSM^|^123127943^|^subscriber
973029^|^SMS^|^20170114^|^Ordered^|^1^|^89289382^|^GSM^|^123127944^|^household
973030^|^SMS^|^20170506^|^Ordered^|^1^|^89289383^|^GSM^|^123127945^|^customer
973031^|^SMS^|^20170707^|^Ordered^|^2^|^89289384^|^GSM^|^123127946^|^household
973032^|^SMS^|^20170628^|^Ordered^|^1^|^89289385^|^GSM^|^123127947^|^customer
973033^|^SMS^|^20170607^|^Ordered^|^2^|^89289386^|^GSM^|^123127948^|^customer
973034^|^SMS^|^20170314^|^Ordered^|^2^|^89289387^|^GSM^|^123127949^|^household
973035^|^SMS^|^20170704^|^Ordered^|^1^|^89289388^|^GSM^|^123127950^|^subscriber
973036^|^SMS^|^20170818^|^Ordered^|^2^|^89289389^|^GSM^|^123127951^|^customer
973037^|^SMS^|^20170811^|^Ordered^|^2^|^89289390^|^GSM^|^123127952^|^household
973038^|^SMS^|^20170412^|^Ordered^|^2^|^89289391^|^GSM^|^123127953^|^subscriber
973039^|^SMS^|^20170721^|^Ordered^|^2^|^89289392^|^GSM^|^123127954^|^customer
973040^|^SMS^|^20170116^|^Ordered^|^2^|^89289393^|^GSM^|^123127955^|^customer
973041^|^SMS^|^20170307^|^Ordered^|^2^|^89289394^|^GSM^|^123127956^|^customer
973042^|^SMS^|^20170627^|^Ordered^|^1^|^89289395^|^GSM^|^123127957^|^household
973043^|^SMS^|^20170227^|^Ordered^|^1^|^89289396^|^GSM^|^123127958^|^household
973044^|^SMS^|^20170728^|^Ordered^|^1^|^89289397^|^GSM^|^123127959^|^subscriber
973045^|^SMS^|^20170518^|^Ordered^|^1^|^89289398^|^GSM^|^123127960^|^subscriber
973046^|^SMS^|^20170103^|^Ordered^|^2^|^89289399^|^GSM^|^123127961^|^customer
973047^|^SMS^|^20170616^|^Ordered^|^2^|^89289400^|^GSM^|^123127962^|^customer
973048^|^SMS^|^20170311^|^Ordered^|^2^|^89289401^|^GSM^|^123127963^|^subscriber
973049^|^SMS^|^20170802^|^Ordered^|^1^|^89289402^|^GSM^|^123127964^|^household
973050^|^SMS^|^20170615^|^Ordered^|^1^|^89289403^|^GSM^|^123127965^|^customer
973051^|^SMS^|^20170120^|^Ordered^|^2^|^89289404^|^GSM^|^123127966^|^subscriber
973052^|^SMS^|^20170613^|^Ordered^|^2^|^89289405^|^GSM^|^123127967^|^customer
973053^|^SMS^|^20170416^|^Ordered^|^1^|^89289406^|^GSM^|^123127968^|^subscriber
973054^|^SMS^|^20170727^|^Ordered^|^2^|^89289407^|^GSM^|^123127969^|^household
973055^|^SMS^|^20170307^|^Ordered^|^2^|^89289408^|^GSM^|^123127970^|^household
973056^|^SMS^|^20170724^|^Ordered^|^1^|^89289409^|^GSM^|^123127971^|^subscriber
973057^|^SMS^|^20170818^|^Ordered^|^2^|^89289410^|^GSM^|^123127972^|^household
973058^|^SMS^|^20170424^|^Ordered^|^1^|^89289411^|^GSM^|^123127973^|^subscriber
973059^|^SMS^|^20170202^|^Ordered^|^1^|^89289412^|^GSM^|^123127974^|^subscriber
973060^|^SMS^|^20170331^|^Ordered^|^1^|^89289413^|^GSM^|^123127975^|^customer
973061^|^SMS^|^20170731^|^Ordered^|^1^|^89289414^|^GSM^|^123127976^|^household
973062^|^SMS^|^20170128^|^Ordered^|^2^|^89289415^|^GSM^|^123127977^|^household
973063^|^SMS^|^20170422^|^Ordered^|^1^|^89289416^|^GSM^|^123127978^|^household
973064^|^SMS^|^20170724^|^Ordered^|^1^|^89289417^|^GSM^|^123127979^|^subscriber
973065^|^SMS^|^20170228^|^Ordered^|^2^|^89289418^|^GSM^|^123127980^|^household
973066^|^SMS^|^20170523^|^Ordered^|^2^|^89289419^|^GSM^|^123127981^|^subscriber
973067^|^SMS^|^20170415^|^Ordered^|^2^|^89289420^|^GSM^|^123127982^|^household
973068^|^SMS^|^20170715^|^Ordered^|^2^|^89289421^|^GSM^|^123127983^|^customer
973069^|^SMS^|^20170521^|^Ordered^|^2^|^89289422^|^GSM^|^123127984^|^customer
973070^|^SMS^|^20170801^|^Ordered^|^2^|^89289423^|^GSM^|^123127985^|^customer
973071^|^SMS^|^20170301^|^Ordered^|^2^|^89289424^|^GSM^|^123127986^|^customer
973072^|^SMS^|^20170405^|^Ordered^|^1^|^89289425^|^GSM^|^123127987^|^household
973073^|^SMS^|^20170424^|^Ordered^|^2^|^89289426^|^GSM^|^123127988^|^household
973074^|^SMS^|^20170330^|^Ordered^|^1^|^89289427^|^GSM^|^123127989^|^household
973075^|^SMS^|^20170702^|^Ordered^|^2^|^89289428^|^GSM^|^123127990^|^household
973076^|^SMS^|^20170313^|^Ordered^|^1^|^89289429^|^GSM^|^123127991^|^subscriber
973077^|^SMS^|^20170817^|^Ordered^|^2^|^89289430^|^GSM^|^123127992^|^subscriber
973078^|^SMS^|^20170108^|^Ordered^|^1^|^89289431^|^GSM^|^123127993^|^subscriber
973079^|^SMS^|^20170325^|^Ordered^|^1^|^89289432^|^GSM^|^123127994^|^customer
973080^|^SMS^|^20170306^|^Ordered^|^1^|^89289433^|^GSM^|^123127995^|^customer
973081^|^SMS^|^20170515^|^Ordered^|^2^|^89289434^|^GSM^|^123127996^|^subscriber
973082^|^SMS^|^20170217^|^Ordered^|^1^|^89289435^|^GSM^|^123127997^|^customer
973083^|^SMS^|^20170605^|^Ordered^|^1^|^89289436^|^GSM^|^123127998^|^subscriber
973084^|^SMS^|^20170313^|^Ordered^|^1^|^89289437^|^GSM^|^123127999^|^household
973085^|^SMS^|^20170412^|^Ordered^|^1^|^89289438^|^GSM^|^123128000^|^subscriber
973086^|^SMS^|^20170408^|^Ordered^|^2^|^89289439^|^GSM^|^123128001^|^household
973087^|^SMS^|^20170605^|^Ordered^|^2^|^89289440^|^GSM^|^123128002^|^subscriber
973088^|^SMS^|^20170624^|^Ordered^|^1^|^89289441^|^GSM^|^123128003^|^household
973089^|^SMS^|^20170422^|^Ordered^|^2^|^89289442^|^GSM^|^123128004^|^household
973090^|^SMS^|^20170113^|^Ordered^|^1^|^89289443^|^GSM^|^123128005^|^household
973091^|^SMS^|^20170612^|^Ordered^|^2^|^89289444^|^GSM^|^123128006^|^customer
973092^|^SMS^|^20170503^|^Ordered^|^1^|^89289445^|^GSM^|^123128007^|^customer
973093^|^SMS^|^20170306^|^Ordered^|^1^|^89289446^|^GSM^|^123128008^|^subscriber
973094^|^SMS^|^20170126^|^Ordered^|^2^|^89289447^|^GSM^|^123128009^|^household
973095^|^SMS^|^20170729^|^Ordered^|^2^|^89289448^|^GSM^|^123128010^|^customer
973096^|^SMS^|^20170320^|^Ordered^|^1^|^89289449^|^GSM^|^123128011^|^household
973097^|^SMS^|^20170513^|^Ordered^|^2^|^89289450^|^GSM^|^123128012^|^customer
973098^|^SMS^|^20170531^|^Ordered^|^1^|^89289451^|^GSM^|^123128013^|^subscriber
973099^|^SMS^|^20170412^|^Ordered^|^1^|^89289452^|^GSM^|^123128014^|^subscriber
973100^|^SMS^|^20170831^|^Ordered^|^2^|^89289453^|^GSM^|^123128015^|^customer
973101^|^SMS^|^20170823^|^Ordered^|^2^|^89289454^|^GSM^|^123128016^|^customer
973102^|^SMS^|^20170412^|^Ordered^|^2^|^89289455^|^GSM^|^123128017^|^household
973103^|^SMS^|^20170524^|^Ordered^|^2^|^89289456^|^GSM^|^123128018^|^household
973104^|^SMS^|^20170809^|^Ordered^|^2^|^89289457^|^GSM^|^123128019^|^household
973105^|^SMS^|^20170327^|^Ordered^|^2^|^89289458^|^GSM^|^123128020^|^household
973106^|^SMS^|^20170505^|^Ordered^|^1^|^89289459^|^GSM^|^123128021^|^customer
973107^|^SMS^|^20170629^|^Ordered^|^2^|^89289460^|^GSM^|^123128022^|^subscriber
973108^|^SMS^|^20170217^|^Ordered^|^1^|^89289461^|^GSM^|^123128023^|^subscriber
973109^|^SMS^|^20170730^|^Ordered^|^1^|^89289462^|^GSM^|^123128024^|^customer
973110^|^SMS^|^20170324^|^Ordered^|^2^|^89289463^|^GSM^|^123128025^|^subscriber
973111^|^SMS^|^20170510^|^Ordered^|^1^|^89289464^|^GSM^|^123128026^|^household
973112^|^SMS^|^20170228^|^Ordered^|^2^|^89289465^|^GSM^|^123128027^|^household
973113^|^SMS^|^20170224^|^Ordered^|^2^|^89289466^|^GSM^|^123128028^|^subscriber
973114^|^SMS^|^20170531^|^Ordered^|^1^|^89289467^|^GSM^|^123128029^|^household
973115^|^SMS^|^20170304^|^Ordered^|^1^|^89289468^|^GSM^|^123128030^|^household
973116^|^SMS^|^20170129^|^Ordered^|^2^|^89289469^|^GSM^|^123128031^|^subscriber
973117^|^SMS^|^20170530^|^Ordered^|^1^|^89289470^|^GSM^|^123128032^|^customer
973118^|^SMS^|^20170211^|^Ordered^|^1^|^89289471^|^GSM^|^123128033^|^household
973119^|^SMS^|^20170824^|^Ordered^|^2^|^89289472^|^GSM^|^123128034^|^customer
973120^|^SMS^|^20170726^|^Ordered^|^2^|^89289473^|^GSM^|^123128035^|^household
973121^|^SMS^|^20170501^|^Ordered^|^2^|^89289474^|^GSM^|^123128036^|^subscriber
973122^|^SMS^|^20170510^|^Ordered^|^1^|^89289475^|^GSM^|^123128037^|^subscriber
973123^|^SMS^|^20170608^|^Ordered^|^2^|^89289476^|^GSM^|^123128038^|^subscriber
973124^|^SMS^|^20170607^|^Ordered^|^2^|^89289477^|^GSM^|^123128039^|^customer
973125^|^SMS^|^20170223^|^Ordered^|^2^|^89289478^|^GSM^|^123128040^|^household
973126^|^SMS^|^20170301^|^Ordered^|^1^|^89289479^|^GSM^|^123128041^|^customer
973127^|^SMS^|^20170719^|^Ordered^|^1^|^89289480^|^GSM^|^123128042^|^customer
973128^|^SMS^|^20170310^|^Ordered^|^1^|^89289481^|^GSM^|^123128043^|^household
973129^|^SMS^|^20170817^|^Ordered^|^2^|^89289482^|^GSM^|^123128044^|^customer
973130^|^SMS^|^20170514^|^Ordered^|^2^|^89289483^|^GSM^|^123128045^|^household
973131^|^SMS^|^20170124^|^Ordered^|^2^|^89289484^|^GSM^|^123128046^|^household
973132^|^SMS^|^20170622^|^Ordered^|^2^|^89289485^|^GSM^|^123128047^|^household
973133^|^SMS^|^20170715^|^Ordered^|^2^|^89289486^|^GSM^|^123128048^|^household
973134^|^SMS^|^20170321^|^Ordered^|^2^|^89289487^|^GSM^|^123128049^|^subscriber
973135^|^SMS^|^20170414^|^Ordered^|^2^|^89289488^|^GSM^|^123128050^|^customer
973136^|^SMS^|^20170208^|^Ordered^|^1^|^89289489^|^GSM^|^123128051^|^customer
973137^|^SMS^|^20170216^|^Ordered^|^1^|^89289490^|^GSM^|^123128052^|^subscriber
973138^|^SMS^|^20170302^|^Ordered^|^2^|^89289491^|^GSM^|^123128053^|^customer
973139^|^SMS^|^20170419^|^Ordered^|^1^|^89289492^|^GSM^|^123128054^|^customer
973140^|^SMS^|^20170804^|^Ordered^|^2^|^89289493^|^GSM^|^123128055^|^household
973141^|^SMS^|^20170312^|^Ordered^|^1^|^89289494^|^GSM^|^123128056^|^subscriber
973142^|^SMS^|^20170522^|^Ordered^|^1^|^89289495^|^GSM^|^123128057^|^subscriber
973143^|^SMS^|^20170607^|^Ordered^|^2^|^89289496^|^GSM^|^123128058^|^customer
973144^|^SMS^|^20170321^|^Ordered^|^2^|^89289497^|^GSM^|^123128059^|^household
973145^|^SMS^|^20170510^|^Ordered^|^2^|^89289498^|^GSM^|^123128060^|^subscriber
973146^|^SMS^|^20170304^|^Ordered^|^2^|^89289499^|^GSM^|^123128061^|^customer
973147^|^SMS^|^20170421^|^Ordered^|^1^|^89289500^|^GSM^|^123128062^|^customer
973148^|^SMS^|^20170318^|^Ordered^|^2^|^89289501^|^GSM^|^123128063^|^household
973149^|^SMS^|^20170302^|^Ordered^|^1^|^89289502^|^GSM^|^123128064^|^subscriber
973150^|^SMS^|^20170209^|^Ordered^|^1^|^89289503^|^GSM^|^123128065^|^subscriber
973151^|^SMS^|^20170820^|^Ordered^|^1^|^89289504^|^GSM^|^123128066^|^household
973152^|^SMS^|^20170725^|^Ordered^|^1^|^89289505^|^GSM^|^123128067^|^customer
973153^|^SMS^|^20170404^|^Ordered^|^2^|^89289506^|^GSM^|^123128068^|^household
973154^|^SMS^|^20170215^|^Ordered^|^1^|^89289507^|^GSM^|^123128069^|^subscriber
973155^|^SMS^|^20170624^|^Ordered^|^2^|^89289508^|^GSM^|^123128070^|^customer
973156^|^SMS^|^20170129^|^Ordered^|^2^|^89289509^|^GSM^|^123128071^|^customer
973157^|^SMS^|^20170504^|^Ordered^|^1^|^89289510^|^GSM^|^123128072^|^subscriber
973158^|^SMS^|^20170620^|^Ordered^|^1^|^89289511^|^GSM^|^123128073^|^subscriber
973159^|^SMS^|^20170214^|^Ordered^|^1^|^89289512^|^GSM^|^123128074^|^household
973160^|^SMS^|^20170415^|^Ordered^|^2^|^89289513^|^GSM^|^123128075^|^customer
973161^|^SMS^|^20170606^|^Ordered^|^1^|^89289514^|^GSM^|^123128076^|^household
973162^|^SMS^|^20170520^|^Ordered^|^2^|^89289515^|^GSM^|^123128077^|^subscriber
973163^|^SMS^|^20170316^|^Ordered^|^2^|^89289516^|^GSM^|^123128078^|^household
973164^|^SMS^|^20170204^|^Ordered^|^1^|^89289517^|^GSM^|^123128079^|^customer
973165^|^SMS^|^20170502^|^Ordered^|^2^|^89289518^|^GSM^|^123128080^|^subscriber
973166^|^SMS^|^20170803^|^Ordered^|^1^|^89289519^|^GSM^|^123128081^|^customer
973167^|^SMS^|^20170523^|^Ordered^|^2^|^89289520^|^GSM^|^123128082^|^subscriber
973168^|^SMS^|^20170624^|^Ordered^|^1^|^89289521^|^GSM^|^123128083^|^customer
973169^|^SMS^|^20170103^|^Ordered^|^2^|^89289522^|^GSM^|^123128084^|^household
973170^|^SMS^|^20170203^|^Ordered^|^1^|^89289523^|^GSM^|^123128085^|^household
973171^|^SMS^|^20170804^|^Ordered^|^2^|^89289524^|^GSM^|^123128086^|^household
973172^|^SMS^|^20170203^|^Ordered^|^1^|^89289525^|^GSM^|^123128087^|^household
973173^|^SMS^|^20170613^|^Ordered^|^1^|^89289526^|^GSM^|^123128088^|^subscriber
973174^|^SMS^|^20170212^|^Ordered^|^1^|^89289527^|^GSM^|^123128089^|^customer
973175^|^SMS^|^20170726^|^Ordered^|^2^|^89289528^|^GSM^|^123128090^|^household
973176^|^SMS^|^20170708^|^Ordered^|^2^|^89289529^|^GSM^|^123128091^|^household
973177^|^SMS^|^20170507^|^Ordered^|^1^|^89289530^|^GSM^|^123128092^|^subscriber
973178^|^SMS^|^20170111^|^Ordered^|^1^|^89289531^|^GSM^|^123128093^|^household
973179^|^SMS^|^20170801^|^Ordered^|^2^|^89289532^|^GSM^|^123128094^|^subscriber
973180^|^SMS^|^20170321^|^Ordered^|^1^|^89289533^|^GSM^|^123128095^|^household
