sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
5720^|^20130127^|^20940801^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180512^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5721^|^20131013^|^20980401^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20191210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5722^|^20160227^|^20971012^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180915^|^20191211^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5723^|^20170401^|^20930613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180514^|^20191123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5724^|^20131205^|^20911113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190814^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5725^|^20150628^|^20980411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181110^|^20190617^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5726^|^20120608^|^20990408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20190522^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5727^|^20150314^|^20980221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180922^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5728^|^20150319^|^20961030^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5729^|^20110720^|^20960120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180219^|^20191225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5730^|^20140913^|^20990210^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5731^|^20120218^|^20910921^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20190131^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5732^|^20171030^|^20940430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181127^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5733^|^20160710^|^20970510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180120^|^20190728^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5734^|^20160722^|^20950101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20191202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5735^|^20130103^|^20970129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180126^|^20190325^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5736^|^20150717^|^20981223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190711^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5737^|^20161210^|^20940816^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180709^|^20190722^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5738^|^20141024^|^20970510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180206^|^20190904^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5739^|^20150822^|^20970821^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181119^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5740^|^20120204^|^20960731^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180401^|^20191214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5741^|^20110113^|^20980306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180116^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5742^|^20110729^|^20960122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180916^|^20190714^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5743^|^20131116^|^20930423^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180605^|^20190123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5744^|^20120113^|^20930612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190514^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5745^|^20150509^|^20950908^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181011^|^20190927^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5746^|^20110115^|^20920510^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180119^|^20191009^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5747^|^20140104^|^20970625^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180806^|^20190510^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5748^|^20130529^|^20951103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20190521^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5749^|^20131220^|^20970307^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20191202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5750^|^20150324^|^20950331^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181201^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5751^|^20110127^|^20960224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180206^|^20191203^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5752^|^20170205^|^20930130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190615^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5753^|^20130209^|^20940410^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5754^|^20110409^|^20920819^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180529^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5755^|^20140402^|^20990721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180707^|^20190330^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5756^|^20121212^|^20950803^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180307^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5757^|^20120606^|^20930902^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5758^|^20161206^|^20950719^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180723^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5759^|^20110402^|^20940523^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20191030^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5760^|^20121003^|^20921025^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180405^|^20190525^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5761^|^20120409^|^20960926^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180906^|^20190331^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5762^|^20160328^|^20910117^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181227^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5763^|^20121224^|^20910522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180911^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5764^|^20110124^|^20930613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5765^|^20160524^|^20990311^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181006^|^20190322^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5766^|^20140417^|^20941029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20190412^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5767^|^20111119^|^20910326^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180801^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5768^|^20110123^|^20990712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20190730^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5769^|^20170122^|^20991004^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180404^|^20190823^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5770^|^20160801^|^20921202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190410^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5771^|^20150422^|^20920207^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180511^|^20190807^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5772^|^20150701^|^20931026^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190722^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5773^|^20111019^|^20960624^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190730^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5774^|^20140613^|^20970716^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180219^|^20190907^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5775^|^20120408^|^20940420^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180809^|^20190214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5776^|^20140429^|^20950327^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180413^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5777^|^20171001^|^20911107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180612^|^20191018^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5778^|^20161222^|^20961129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180315^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5779^|^20160114^|^20930704^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180919^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5780^|^20160714^|^20910320^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190602^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5781^|^20150203^|^20920213^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20190924^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5782^|^20150720^|^20940615^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180912^|^20190922^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5783^|^20171022^|^20970416^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20190228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5784^|^20141208^|^20920729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5785^|^20150828^|^20940423^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180213^|^20191222^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5786^|^20150118^|^20990622^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180430^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5787^|^20170324^|^20971129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20190919^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5788^|^20140625^|^20910908^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190503^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5789^|^20130705^|^20960114^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190402^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5790^|^20160422^|^20960204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181022^|^20190125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5791^|^20170714^|^20940930^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190720^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5792^|^20120414^|^20940629^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181106^|^20190817^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5793^|^20170820^|^20950503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180606^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5794^|^20120725^|^20940526^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180711^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5795^|^20170926^|^20920524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20191230^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5796^|^20151212^|^20960325^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181220^|^20191207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5797^|^20150822^|^20920711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190919^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5798^|^20130602^|^20960303^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5799^|^20151220^|^20930624^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180808^|^20190322^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5800^|^20141011^|^20990119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180201^|^20190217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5801^|^20150301^|^20981223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180714^|^20190828^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5802^|^20120317^|^20990102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180531^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5803^|^20111224^|^20990407^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5804^|^20140407^|^20970930^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180216^|^20190506^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5805^|^20141026^|^20960719^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180702^|^20190113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5806^|^20171013^|^20970328^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181014^|^20190226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5807^|^20121010^|^20940604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180228^|^20190304^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5808^|^20140604^|^20970904^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190823^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5809^|^20110328^|^20960904^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180526^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5810^|^20130813^|^20970119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5811^|^20150206^|^20970417^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180301^|^20190728^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5812^|^20120605^|^20970512^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180408^|^20190414^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5813^|^20151006^|^20940103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181003^|^20190430^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5814^|^20150512^|^20980214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20190422^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5815^|^20170625^|^20970508^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20191109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5816^|^20161105^|^20961005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180129^|^20190902^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5817^|^20160819^|^20920530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5818^|^20110930^|^20960915^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20191026^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5819^|^20110521^|^20960323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180214^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5820^|^20140915^|^20941202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181204^|^20191201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5821^|^20160903^|^20940211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180115^|^20190131^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5822^|^20170822^|^20961117^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190622^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5823^|^20120622^|^20941108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181213^|^20190218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5824^|^20131003^|^20920721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5825^|^20120323^|^20940723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180319^|^20190417^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5826^|^20170909^|^20941129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180508^|^20190216^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5827^|^20121006^|^20920707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180208^|^20191127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5828^|^20111004^|^20990202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181227^|^20190910^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5829^|^20111002^|^20970911^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180123^|^20190223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5830^|^20130503^|^20980203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180421^|^20190107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5831^|^20150112^|^20981009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181010^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5832^|^20161117^|^20991119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180914^|^20190305^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5833^|^20140725^|^20920727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20190405^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5834^|^20120413^|^20910407^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181003^|^20190816^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5835^|^20160609^|^20980127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180525^|^20190706^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5836^|^20131218^|^20920119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181224^|^20190118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5837^|^20130703^|^20980623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180224^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5838^|^20170403^|^20950613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181025^|^20191206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5839^|^20110726^|^20961201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180424^|^20190301^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5840^|^20121027^|^20920621^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181103^|^20191109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5841^|^20141130^|^20950904^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5842^|^20120815^|^20970621^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180524^|^20190906^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5843^|^20150701^|^20970207^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190422^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5844^|^20170919^|^20930521^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180624^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5845^|^20160625^|^20910102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180626^|^20190102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5846^|^20161022^|^20990802^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181212^|^20191028^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5847^|^20171026^|^20941013^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180615^|^20190703^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5848^|^20160806^|^20930309^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180322^|^20190603^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5849^|^20161118^|^20960116^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20190220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5850^|^20120622^|^20960405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190420^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5851^|^20121218^|^20961202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190927^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5852^|^20150405^|^20930227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180415^|^20190209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5853^|^20111205^|^20920410^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20191214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5854^|^20150701^|^20930814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180606^|^20191120^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5855^|^20130402^|^20910519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181022^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5856^|^20131020^|^20980624^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5857^|^20130420^|^20940616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5858^|^20170127^|^20971005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181023^|^20190911^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5859^|^20110409^|^20941202^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180120^|^20191114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5860^|^20150821^|^20921011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180609^|^20190811^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5861^|^20130125^|^20910817^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180611^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5862^|^20150127^|^20910721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180418^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5863^|^20150228^|^20920828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180827^|^20190930^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5864^|^20120210^|^20910822^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180930^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5865^|^20170815^|^20941219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190324^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5866^|^20170106^|^20950929^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190617^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5867^|^20111003^|^20961003^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190527^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5868^|^20130411^|^20910903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181216^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5869^|^20160217^|^20990127^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190307^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5870^|^20140124^|^20940401^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180709^|^20191129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5871^|^20151227^|^20981104^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180511^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5872^|^20170709^|^20950324^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20191124^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5873^|^20111126^|^20990528^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20191201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5874^|^20140526^|^20950120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180804^|^20190803^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5875^|^20140327^|^20961107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190225^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5876^|^20130526^|^20910208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180429^|^20190819^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5877^|^20121227^|^20990215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180827^|^20190830^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5878^|^20131212^|^20950710^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5879^|^20150331^|^20960118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5880^|^20110325^|^20950224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180319^|^20191113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5881^|^20160517^|^20990527^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180529^|^20190126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5882^|^20120624^|^20911231^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180829^|^20190721^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5883^|^20110530^|^20910831^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180628^|^20191123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5884^|^20140927^|^20950922^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180608^|^20191026^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5885^|^20141028^|^20920103^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180530^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5886^|^20130702^|^20910701^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180308^|^20190326^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5887^|^20120626^|^20910802^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20190912^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5888^|^20150402^|^20930630^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190521^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5889^|^20140918^|^20940306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180316^|^20190504^|^SCI^|^1694498^|^1694498^|^1694498^|^D
5890^|^20110531^|^20960730^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180821^|^20190813^|^SCI^|^1694498^|^1694498^|^1694498^|^D
