contr_id^|^contr_valid_from_dt^|^contr_valid_until_dt^|^contr_subtype_cd^|^contr_ident_type_cd^|^contr_status_dt^|^contr_status_cd^|^contr_stat_rsn_cd^|^contr_sign_dt^|^contr_receive_dt^|^contr_orig_start_dt^|^contr_pl_expire_dt^|^contr_commit_per_start_dt^|^contr_next_subsidy_dt^|^contr_last_subsidy_dt^|^has_skeleton_contract^|^customer_id
5711^|^20101005^|^20230611^|^CON^|^CID^|^20161215^|^TerminatedUnkown^|^Statusreasoncode^|^20170802^|^20170701^|^20150227^|^20230106^|^20230816^|^20230802^|^20221124^|^1^|^89290225
5712^|^20111107^|^20230201^|^CON^|^CNPCN^|^20170907^|^Pending^|^Statusreasoncode^|^20170909^|^20170425^|^20150526^|^20230520^|^20230506^|^20230817^|^20230828^|^1^|^89290226
5713^|^20100726^|^20230926^|^SUB^|^SKEL^|^20171023^|^Activated^|^Statusreasoncode^|^20170516^|^20170326^|^20150810^|^20230830^|^20230106^|^20230413^|^20230629^|^1^|^89290227
5714^|^20100926^|^20230831^|^CON^|^SKEL^|^20170726^|^Pending^|^Statusreasoncode^|^20170321^|^20170927^|^20141127^|^20231029^|^20230104^|^20221225^|^20230829^|^1^|^89290228
5715^|^20110821^|^20230129^|^CON^|^CID^|^20170615^|^TerminatedUnkown^|^Statusreasoncode^|^20170609^|^20170619^|^20160214^|^20230329^|^20231117^|^20230508^|^20231029^|^1^|^89290229
5716^|^20100914^|^20230504^|^SUB^|^MSUB^|^20161226^|^Activated^|^Statusreasoncode^|^20170106^|^20170204^|^20150514^|^20230703^|^20230612^|^20230521^|^20230923^|^1^|^89290230
5717^|^20111016^|^20231101^|^CON^|^CID^|^20170308^|^Pending^|^Statusreasoncode^|^20170501^|^20170309^|^20160217^|^20231027^|^20230916^|^20230710^|^20230901^|^1^|^89290231
5718^|^20101220^|^20230722^|^SUB^|^SKEL^|^20170402^|^TerminatedUnkown^|^Statusreasoncode^|^20170109^|^20170324^|^20160521^|^20230206^|^20230831^|^20221202^|^20221212^|^1^|^89290232
5719^|^20110128^|^20231102^|^CON^|^CID^|^20171016^|^TerminatedUnkown^|^Statusreasoncode^|^20170416^|^20170422^|^20150707^|^20230606^|^20221207^|^20230727^|^20221219^|^1^|^89290233
5720^|^20101127^|^20221206^|^CON^|^CID^|^20170407^|^Pending^|^Statusreasoncode^|^20170120^|^20171014^|^20160930^|^20230406^|^20230610^|^20230820^|^20231114^|^1^|^89290234
5721^|^20101112^|^20221220^|^CON^|^MSUB^|^20170608^|^TerminatedUnkown^|^Statusreasoncode^|^20170118^|^20170119^|^20141217^|^20230805^|^20230517^|^20230429^|^20230105^|^1^|^89290235
5722^|^20111107^|^20231006^|^SUB^|^CNPCN^|^20170130^|^Pending^|^Statusreasoncode^|^20171103^|^20170603^|^20151129^|^20230809^|^20230517^|^20230822^|^20230327^|^1^|^89290236
5723^|^20111110^|^20230530^|^CON^|^CNPCN^|^20170612^|^TerminatedUnkown^|^Statusreasoncode^|^20170301^|^20161212^|^20151121^|^20230218^|^20221218^|^20230814^|^20230626^|^1^|^89290237
5724^|^20110921^|^20230628^|^SUB^|^CID^|^20170623^|^Activated^|^Statusreasoncode^|^20170111^|^20170330^|^20150318^|^20230216^|^20231105^|^20230323^|^20231018^|^1^|^89290238
5725^|^20101228^|^20230703^|^SUB^|^SKEL^|^20170218^|^TerminatedUnkown^|^Statusreasoncode^|^20171028^|^20170512^|^20160211^|^20221224^|^20230211^|^20230127^|^20230903^|^1^|^89290239
5726^|^20100310^|^20231015^|^CON^|^SKEL^|^20170620^|^TerminatedUnkown^|^Statusreasoncode^|^20171008^|^20170619^|^20150310^|^20230707^|^20230204^|^20230613^|^20221208^|^1^|^89290240
5727^|^20111109^|^20230716^|^CON^|^SKEL^|^20161212^|^Activated^|^Statusreasoncode^|^20170909^|^20170508^|^20150921^|^20230507^|^20230119^|^20230505^|^20231110^|^1^|^89290241
5728^|^20100516^|^20230121^|^SUB^|^MSUB^|^20170613^|^Pending^|^Statusreasoncode^|^20170302^|^20170617^|^20150614^|^20230210^|^20230615^|^20230807^|^20231020^|^1^|^89290242
5729^|^20111011^|^20230401^|^SUB^|^CNPCN^|^20170513^|^Activated^|^Statusreasoncode^|^20170618^|^20161231^|^20150526^|^20230312^|^20231108^|^20230323^|^20230603^|^1^|^89290243
5730^|^20100509^|^20230630^|^SUB^|^CNPCN^|^20170501^|^TerminatedUnkown^|^Statusreasoncode^|^20170714^|^20171007^|^20151123^|^20230106^|^20230908^|^20230616^|^20230408^|^1^|^89290244
5731^|^20100320^|^20230220^|^CON^|^CNPCN^|^20170604^|^Activated^|^Statusreasoncode^|^20170724^|^20170709^|^20160426^|^20221128^|^20230202^|^20221127^|^20230330^|^1^|^89290245
5732^|^20101204^|^20221125^|^SUB^|^CNPCN^|^20171115^|^Pending^|^Statusreasoncode^|^20170525^|^20161215^|^20160803^|^20230201^|^20230928^|^20230909^|^20230601^|^1^|^89290246
5733^|^20100412^|^20230906^|^SUB^|^SKEL^|^20170513^|^TerminatedUnkown^|^Statusreasoncode^|^20170717^|^20170203^|^20160612^|^20230713^|^20230911^|^20230221^|^20230810^|^1^|^89290247
5734^|^20100321^|^20221228^|^CON^|^CNPCN^|^20170303^|^Pending^|^Statusreasoncode^|^20170128^|^20170814^|^20150915^|^20230813^|^20230311^|^20230717^|^20231018^|^1^|^89290248
5735^|^20100623^|^20230219^|^CON^|^SKEL^|^20170206^|^Activated^|^Statusreasoncode^|^20170814^|^20170924^|^20141204^|^20230509^|^20230917^|^20221130^|^20230706^|^1^|^89290249
5736^|^20100512^|^20221213^|^SUB^|^SKEL^|^20170421^|^TerminatedUnkown^|^Statusreasoncode^|^20161231^|^20170322^|^20151117^|^20230302^|^20230916^|^20230828^|^20221218^|^1^|^89290250
5737^|^20100919^|^20230325^|^SUB^|^MSUB^|^20170202^|^Activated^|^Statusreasoncode^|^20161124^|^20170403^|^20151225^|^20230824^|^20230518^|^20230511^|^20230617^|^1^|^89290251
5738^|^20100530^|^20230304^|^SUB^|^MSUB^|^20170220^|^Pending^|^Statusreasoncode^|^20171020^|^20170810^|^20150309^|^20230223^|^20230113^|^20230204^|^20230728^|^1^|^89290252
5739^|^20100913^|^20230212^|^SUB^|^CID^|^20170318^|^Activated^|^Statusreasoncode^|^20161129^|^20161209^|^20160620^|^20230319^|^20230526^|^20230905^|^20230317^|^1^|^89290253
5740^|^20100817^|^20230927^|^SUB^|^MSUB^|^20170525^|^Activated^|^Statusreasoncode^|^20170509^|^20171024^|^20160901^|^20230114^|^20230602^|^20230909^|^20230901^|^1^|^89290254
5741^|^20100428^|^20230726^|^CON^|^CID^|^20170808^|^TerminatedUnkown^|^Statusreasoncode^|^20161226^|^20170101^|^20150225^|^20230807^|^20230212^|^20230525^|^20230310^|^1^|^89290255
5742^|^20110928^|^20221208^|^SUB^|^CNPCN^|^20170923^|^TerminatedUnkown^|^Statusreasoncode^|^20170830^|^20170721^|^20160722^|^20230809^|^20230714^|^20230318^|^20230314^|^1^|^89290256
5743^|^20110411^|^20230828^|^CON^|^SKEL^|^20170309^|^Pending^|^Statusreasoncode^|^20171113^|^20161128^|^20141127^|^20230501^|^20221207^|^20230309^|^20230506^|^1^|^89290257
5744^|^20111119^|^20230127^|^CON^|^SKEL^|^20170212^|^Activated^|^Statusreasoncode^|^20170919^|^20170127^|^20150721^|^20231011^|^20230515^|^20230222^|^20230726^|^1^|^89290258
5745^|^20110829^|^20231114^|^CON^|^CNPCN^|^20171002^|^Pending^|^Statusreasoncode^|^20170315^|^20170803^|^20160820^|^20221129^|^20230127^|^20230814^|^20230116^|^1^|^89290259
5746^|^20101014^|^20230425^|^SUB^|^CNPCN^|^20171110^|^TerminatedUnkown^|^Statusreasoncode^|^20170721^|^20170131^|^20160412^|^20221228^|^20230725^|^20231001^|^20231026^|^1^|^89290260
5747^|^20111001^|^20230612^|^SUB^|^CID^|^20170324^|^TerminatedUnkown^|^Statusreasoncode^|^20171005^|^20170829^|^20160406^|^20230525^|^20230706^|^20231001^|^20231029^|^1^|^89290261
5748^|^20100703^|^20230209^|^CON^|^SKEL^|^20171003^|^Activated^|^Statusreasoncode^|^20170302^|^20170107^|^20160704^|^20231111^|^20230225^|^20230130^|^20230817^|^1^|^89290262
5749^|^20110929^|^20230610^|^SUB^|^CID^|^20170417^|^TerminatedUnkown^|^Statusreasoncode^|^20170712^|^20170122^|^20161012^|^20230321^|^20230713^|^20230526^|^20230910^|^1^|^89290263
5750^|^20110719^|^20230604^|^SUB^|^CID^|^20161223^|^TerminatedUnkown^|^Statusreasoncode^|^20170718^|^20170420^|^20160812^|^20230707^|^20230310^|^20230610^|^20230222^|^1^|^89290264
5751^|^20101006^|^20221129^|^CON^|^CID^|^20170605^|^Activated^|^Statusreasoncode^|^20161228^|^20170208^|^20160407^|^20230616^|^20231107^|^20230212^|^20231028^|^1^|^89290265
5752^|^20110907^|^20231003^|^SUB^|^MSUB^|^20170212^|^Pending^|^Statusreasoncode^|^20170303^|^20170811^|^20160624^|^20230307^|^20221128^|^20230323^|^20221227^|^1^|^89290266
5753^|^20100513^|^20230320^|^SUB^|^CNPCN^|^20170608^|^Pending^|^Statusreasoncode^|^20170905^|^20171002^|^20150608^|^20230824^|^20230924^|^20221221^|^20230723^|^1^|^89290267
5754^|^20100521^|^20230416^|^SUB^|^SKEL^|^20170103^|^TerminatedUnkown^|^Statusreasoncode^|^20171021^|^20170113^|^20160125^|^20221226^|^20230207^|^20230627^|^20221124^|^1^|^89290268
5755^|^20100713^|^20230819^|^CON^|^CID^|^20170716^|^Activated^|^Statusreasoncode^|^20170501^|^20171018^|^20150219^|^20230623^|^20231111^|^20230505^|^20230921^|^1^|^89290269
5756^|^20110928^|^20230521^|^CON^|^CID^|^20170627^|^TerminatedUnkown^|^Statusreasoncode^|^20170218^|^20170623^|^20150507^|^20230223^|^20231011^|^20230130^|^20231024^|^1^|^89290270
5757^|^20100330^|^20230728^|^SUB^|^CNPCN^|^20170730^|^Activated^|^Statusreasoncode^|^20170131^|^20161121^|^20150829^|^20231019^|^20230927^|^20230330^|^20221129^|^1^|^89290271
5758^|^20110922^|^20230125^|^CON^|^CID^|^20170927^|^TerminatedUnkown^|^Statusreasoncode^|^20170409^|^20170720^|^20160912^|^20230211^|^20221126^|^20230406^|^20230930^|^1^|^89290272
5759^|^20111119^|^20230212^|^CON^|^MSUB^|^20170421^|^Activated^|^Statusreasoncode^|^20170110^|^20170819^|^20160217^|^20230928^|^20230503^|^20231117^|^20230113^|^1^|^89290273
5760^|^20101121^|^20230507^|^SUB^|^CNPCN^|^20170422^|^Pending^|^Statusreasoncode^|^20170816^|^20161218^|^20160604^|^20230521^|^20221227^|^20230114^|^20221223^|^1^|^89290274
5761^|^20110330^|^20230515^|^SUB^|^CID^|^20170216^|^TerminatedUnkown^|^Statusreasoncode^|^20170215^|^20170209^|^20150704^|^20231006^|^20230612^|^20231022^|^20221126^|^1^|^89290275
5762^|^20110617^|^20231111^|^SUB^|^CNPCN^|^20170605^|^Activated^|^Statusreasoncode^|^20170827^|^20170824^|^20160716^|^20230419^|^20230831^|^20231026^|^20230521^|^1^|^89290276
5763^|^20100331^|^20230901^|^CON^|^CNPCN^|^20170605^|^TerminatedUnkown^|^Statusreasoncode^|^20171012^|^20170221^|^20150731^|^20231027^|^20230604^|^20230528^|^20230311^|^1^|^89290277
5764^|^20110810^|^20230403^|^SUB^|^SKEL^|^20161222^|^TerminatedUnkown^|^Statusreasoncode^|^20170528^|^20170713^|^20150812^|^20230710^|^20230901^|^20221129^|^20230417^|^1^|^89290278
5765^|^20110817^|^20231007^|^CON^|^CNPCN^|^20161205^|^TerminatedUnkown^|^Statusreasoncode^|^20170407^|^20170703^|^20150603^|^20230131^|^20230915^|^20231027^|^20221216^|^1^|^89290279
5766^|^20110727^|^20230129^|^CON^|^SKEL^|^20170415^|^TerminatedUnkown^|^Statusreasoncode^|^20170111^|^20171104^|^20150221^|^20230410^|^20230125^|^20230727^|^20230825^|^1^|^89290280
5767^|^20110225^|^20230115^|^CON^|^CID^|^20170209^|^Activated^|^Statusreasoncode^|^20170315^|^20161128^|^20160303^|^20230313^|^20230901^|^20230228^|^20231102^|^1^|^89290281
5768^|^20100926^|^20230312^|^CON^|^MSUB^|^20170301^|^Pending^|^Statusreasoncode^|^20170517^|^20170407^|^20160905^|^20230510^|^20231104^|^20230928^|^20230228^|^1^|^89290282
5769^|^20110705^|^20230915^|^SUB^|^MSUB^|^20170524^|^Pending^|^Statusreasoncode^|^20170505^|^20161220^|^20141120^|^20230630^|^20230728^|^20230105^|^20230811^|^1^|^89290283
5770^|^20100205^|^20230226^|^CON^|^SKEL^|^20170217^|^TerminatedUnkown^|^Statusreasoncode^|^20170930^|^20170902^|^20150215^|^20230509^|^20230608^|^20230509^|^20230129^|^1^|^89290284
5771^|^20101118^|^20230131^|^CON^|^CID^|^20170722^|^Activated^|^Statusreasoncode^|^20170306^|^20170406^|^20151106^|^20230729^|^20221230^|^20230906^|^20230609^|^1^|^89290285
5772^|^20111113^|^20230513^|^SUB^|^MSUB^|^20170206^|^TerminatedUnkown^|^Statusreasoncode^|^20170327^|^20171024^|^20151114^|^20230207^|^20230811^|^20230902^|^20230907^|^1^|^89290286
5773^|^20111007^|^20230203^|^CON^|^CNPCN^|^20170605^|^Activated^|^Statusreasoncode^|^20170603^|^20170713^|^20151107^|^20231014^|^20230424^|^20230704^|^20230909^|^1^|^89290287
5774^|^20100603^|^20230603^|^CON^|^SKEL^|^20161225^|^Pending^|^Statusreasoncode^|^20171024^|^20170128^|^20151228^|^20221126^|^20230421^|^20230728^|^20230515^|^1^|^89290288
5775^|^20110723^|^20221226^|^CON^|^MSUB^|^20170213^|^Pending^|^Statusreasoncode^|^20161128^|^20170225^|^20141203^|^20221223^|^20230613^|^20221129^|^20230127^|^1^|^89290289
5776^|^20110311^|^20230923^|^CON^|^MSUB^|^20170527^|^Pending^|^Statusreasoncode^|^20170715^|^20170504^|^20150130^|^20230901^|^20230929^|^20230820^|^20230106^|^1^|^89290290
5777^|^20110607^|^20230303^|^SUB^|^CNPCN^|^20170901^|^Activated^|^Statusreasoncode^|^20170607^|^20170123^|^20141226^|^20221213^|^20230710^|^20230901^|^20230109^|^1^|^89290291
5778^|^20101125^|^20230526^|^SUB^|^SKEL^|^20170219^|^Pending^|^Statusreasoncode^|^20170504^|^20170717^|^20160723^|^20221222^|^20230525^|^20230419^|^20221130^|^1^|^89290292
5779^|^20111002^|^20230712^|^SUB^|^MSUB^|^20170419^|^Pending^|^Statusreasoncode^|^20170703^|^20171104^|^20150901^|^20221221^|^20230617^|^20221130^|^20230918^|^1^|^89290293
5780^|^20110917^|^20221212^|^CON^|^MSUB^|^20170319^|^Pending^|^Statusreasoncode^|^20161126^|^20171118^|^20160421^|^20230429^|^20230320^|^20230129^|^20231031^|^1^|^89290294
5781^|^20111019^|^20230902^|^CON^|^SKEL^|^20171018^|^TerminatedUnkown^|^Statusreasoncode^|^20161210^|^20170224^|^20150423^|^20230909^|^20230927^|^20230417^|^20230716^|^1^|^89290295
5782^|^20110310^|^20230730^|^SUB^|^CNPCN^|^20170218^|^TerminatedUnkown^|^Statusreasoncode^|^20171002^|^20170119^|^20150930^|^20231005^|^20221227^|^20230920^|^20231017^|^1^|^89290296
5783^|^20110902^|^20230905^|^SUB^|^MSUB^|^20170606^|^TerminatedUnkown^|^Statusreasoncode^|^20170924^|^20170812^|^20150628^|^20231014^|^20231024^|^20230920^|^20230626^|^1^|^89290297
5784^|^20100615^|^20230701^|^SUB^|^CNPCN^|^20170722^|^Activated^|^Statusreasoncode^|^20170120^|^20170510^|^20161028^|^20231115^|^20230506^|^20221227^|^20230228^|^1^|^89290298
5785^|^20110218^|^20230618^|^SUB^|^MSUB^|^20170724^|^Activated^|^Statusreasoncode^|^20170711^|^20170219^|^20160308^|^20230412^|^20230124^|^20230711^|^20230707^|^1^|^89290299
5786^|^20110226^|^20230220^|^CON^|^CNPCN^|^20170817^|^TerminatedUnkown^|^Statusreasoncode^|^20161211^|^20171107^|^20150124^|^20230917^|^20230813^|^20230101^|^20231022^|^1^|^89290300
5787^|^20100126^|^20230605^|^SUB^|^SKEL^|^20170821^|^Activated^|^Statusreasoncode^|^20170515^|^20170225^|^20150911^|^20230704^|^20230205^|^20230308^|^20230704^|^1^|^89290301
5788^|^20110820^|^20230626^|^CON^|^MSUB^|^20170126^|^Activated^|^Statusreasoncode^|^20170707^|^20170710^|^20160629^|^20230128^|^20230910^|^20230208^|^20231117^|^1^|^89290302
5789^|^20100907^|^20230723^|^CON^|^MSUB^|^20171004^|^Pending^|^Statusreasoncode^|^20170329^|^20161129^|^20150207^|^20231026^|^20230409^|^20230207^|^20230508^|^1^|^89290303
5790^|^20110906^|^20230723^|^CON^|^MSUB^|^20170419^|^Pending^|^Statusreasoncode^|^20170828^|^20170629^|^20151223^|^20230312^|^20230117^|^20231117^|^20230130^|^1^|^89290304
5791^|^20100310^|^20230109^|^CON^|^CNPCN^|^20170115^|^Pending^|^Statusreasoncode^|^20170826^|^20170228^|^20150916^|^20230129^|^20230414^|^20230628^|^20230314^|^1^|^89290305
5792^|^20110227^|^20230318^|^CON^|^CID^|^20170505^|^TerminatedUnkown^|^Statusreasoncode^|^20170209^|^20170517^|^20160306^|^20230313^|^20231001^|^20230724^|^20230506^|^1^|^89290306
5793^|^20110222^|^20230904^|^SUB^|^CID^|^20170125^|^Pending^|^Statusreasoncode^|^20161211^|^20170426^|^20151003^|^20230204^|^20221124^|^20231001^|^20230705^|^1^|^89290307
5794^|^20110201^|^20230202^|^CON^|^SKEL^|^20171115^|^Pending^|^Statusreasoncode^|^20171115^|^20170925^|^20160507^|^20230804^|^20230305^|^20221222^|^20230814^|^1^|^89290308
5795^|^20100609^|^20230224^|^SUB^|^SKEL^|^20161221^|^TerminatedUnkown^|^Statusreasoncode^|^20161217^|^20170820^|^20151017^|^20230110^|^20230502^|^20230401^|^20230721^|^1^|^89290309
5796^|^20101127^|^20230328^|^SUB^|^MSUB^|^20170327^|^Activated^|^Statusreasoncode^|^20170622^|^20170817^|^20150305^|^20230217^|^20230108^|^20231119^|^20230915^|^1^|^89290310
5797^|^20111119^|^20230501^|^SUB^|^CID^|^20170727^|^TerminatedUnkown^|^Statusreasoncode^|^20170112^|^20170223^|^20160226^|^20230509^|^20230808^|^20230321^|^20230507^|^1^|^89290311
5798^|^20100423^|^20230311^|^CON^|^SKEL^|^20170604^|^TerminatedUnkown^|^Statusreasoncode^|^20170616^|^20170219^|^20160919^|^20221215^|^20231020^|^20231010^|^20230731^|^1^|^89290312
5799^|^20111112^|^20231006^|^SUB^|^MSUB^|^20171118^|^Pending^|^Statusreasoncode^|^20170913^|^20171012^|^20150307^|^20230521^|^20230920^|^20230126^|^20230206^|^1^|^89290313
5800^|^20110309^|^20230908^|^CON^|^SKEL^|^20170322^|^Pending^|^Statusreasoncode^|^20170116^|^20171021^|^20150516^|^20230323^|^20231030^|^20230509^|^20231026^|^1^|^89290314
5801^|^20110401^|^20230708^|^SUB^|^CNPCN^|^20171001^|^Activated^|^Statusreasoncode^|^20170701^|^20170608^|^20151028^|^20230708^|^20230206^|^20230923^|^20231002^|^1^|^89290315
5802^|^20100404^|^20230110^|^CON^|^MSUB^|^20170626^|^TerminatedUnkown^|^Statusreasoncode^|^20170302^|^20171114^|^20160717^|^20230830^|^20231027^|^20230615^|^20230501^|^1^|^89290316
5803^|^20110822^|^20231028^|^CON^|^CID^|^20171017^|^Pending^|^Statusreasoncode^|^20170929^|^20170824^|^20150530^|^20230402^|^20230609^|^20221121^|^20230927^|^1^|^89290317
5804^|^20110721^|^20230501^|^SUB^|^CID^|^20170705^|^Pending^|^Statusreasoncode^|^20170103^|^20170525^|^20150210^|^20230807^|^20230929^|^20230428^|^20230721^|^1^|^89290318
5805^|^20101230^|^20230515^|^SUB^|^CNPCN^|^20170403^|^Activated^|^Statusreasoncode^|^20170813^|^20170819^|^20150118^|^20230718^|^20230401^|^20230221^|^20230516^|^1^|^89290319
5806^|^20100526^|^20230517^|^SUB^|^CNPCN^|^20170414^|^Pending^|^Statusreasoncode^|^20171117^|^20170410^|^20160301^|^20230902^|^20230425^|^20221214^|^20230831^|^1^|^89290320
5807^|^20110612^|^20230412^|^SUB^|^CID^|^20170704^|^TerminatedUnkown^|^Statusreasoncode^|^20170705^|^20170625^|^20151027^|^20231001^|^20230303^|^20230920^|^20230217^|^1^|^89290321
5808^|^20100514^|^20230824^|^CON^|^CID^|^20171031^|^Activated^|^Statusreasoncode^|^20161203^|^20170731^|^20160603^|^20221225^|^20230610^|^20230420^|^20230226^|^1^|^89290322
5809^|^20100210^|^20221207^|^CON^|^CNPCN^|^20161130^|^TerminatedUnkown^|^Statusreasoncode^|^20170904^|^20170117^|^20151103^|^20221209^|^20230614^|^20230504^|^20230303^|^1^|^89290323
5810^|^20100218^|^20230222^|^CON^|^CID^|^20170917^|^Pending^|^Statusreasoncode^|^20161204^|^20161208^|^20160918^|^20230822^|^20230817^|^20230107^|^20230113^|^1^|^89290324
5811^|^20100416^|^20230104^|^SUB^|^CID^|^20170608^|^Activated^|^Statusreasoncode^|^20170620^|^20161122^|^20160423^|^20230504^|^20230812^|^20230408^|^20230712^|^1^|^89290325
5812^|^20101111^|^20230624^|^SUB^|^CID^|^20171009^|^TerminatedUnkown^|^Statusreasoncode^|^20170401^|^20170317^|^20150414^|^20221227^|^20231108^|^20230129^|^20230627^|^1^|^89290326
5813^|^20110411^|^20221208^|^CON^|^SKEL^|^20170430^|^Pending^|^Statusreasoncode^|^20170630^|^20170203^|^20151206^|^20230804^|^20230530^|^20230722^|^20230727^|^1^|^89290327
5814^|^20100922^|^20230527^|^SUB^|^CID^|^20170906^|^Pending^|^Statusreasoncode^|^20170819^|^20170629^|^20160710^|^20230822^|^20221207^|^20231003^|^20230921^|^1^|^89290328
5815^|^20110908^|^20230624^|^CON^|^CNPCN^|^20170407^|^Pending^|^Statusreasoncode^|^20170213^|^20170225^|^20160528^|^20230328^|^20221126^|^20230227^|^20221227^|^1^|^89290329
5816^|^20111014^|^20231021^|^SUB^|^CID^|^20170719^|^Activated^|^Statusreasoncode^|^20161205^|^20170527^|^20150528^|^20221214^|^20230104^|^20230811^|^20221209^|^1^|^89290330
5817^|^20110820^|^20230107^|^CON^|^CID^|^20171112^|^Activated^|^Statusreasoncode^|^20170914^|^20170705^|^20150506^|^20230109^|^20231027^|^20230920^|^20230311^|^1^|^89290331
5818^|^20110308^|^20231001^|^CON^|^SKEL^|^20170804^|^TerminatedUnkown^|^Statusreasoncode^|^20170627^|^20170803^|^20150601^|^20231029^|^20230425^|^20230831^|^20231028^|^1^|^89290332
5819^|^20110215^|^20221226^|^SUB^|^MSUB^|^20170415^|^Pending^|^Statusreasoncode^|^20170223^|^20161205^|^20150927^|^20230927^|^20231023^|^20230702^|^20230813^|^1^|^89290333
5820^|^20110329^|^20221216^|^CON^|^MSUB^|^20161204^|^TerminatedUnkown^|^Statusreasoncode^|^20171115^|^20170814^|^20160506^|^20230225^|^20230617^|^20230524^|^20231021^|^1^|^89290334
5821^|^20100403^|^20230225^|^CON^|^CNPCN^|^20170318^|^Pending^|^Statusreasoncode^|^20170520^|^20170603^|^20160325^|^20221204^|^20230615^|^20221120^|^20230526^|^1^|^89290335
5822^|^20110504^|^20230207^|^SUB^|^SKEL^|^20161225^|^TerminatedUnkown^|^Statusreasoncode^|^20171114^|^20171024^|^20160101^|^20230621^|^20230418^|^20230905^|^20230910^|^1^|^89290336
5823^|^20100228^|^20230817^|^CON^|^CID^|^20170502^|^Pending^|^Statusreasoncode^|^20170925^|^20171109^|^20160926^|^20230426^|^20221214^|^20230522^|^20221217^|^1^|^89290337
5824^|^20101011^|^20230409^|^SUB^|^MSUB^|^20161204^|^Activated^|^Statusreasoncode^|^20170910^|^20170806^|^20151024^|^20231006^|^20230423^|^20230418^|^20230724^|^1^|^89290338
5825^|^20110816^|^20230707^|^CON^|^CNPCN^|^20170328^|^Activated^|^Statusreasoncode^|^20170328^|^20161224^|^20160603^|^20230509^|^20230802^|^20230503^|^20230225^|^1^|^89290339
5826^|^20100824^|^20221219^|^CON^|^MSUB^|^20161214^|^Pending^|^Statusreasoncode^|^20170603^|^20161216^|^20150320^|^20230207^|^20231015^|^20230623^|^20230911^|^1^|^89290340
5827^|^20101210^|^20230120^|^SUB^|^SKEL^|^20170711^|^TerminatedUnkown^|^Statusreasoncode^|^20161121^|^20170808^|^20160704^|^20230116^|^20231108^|^20221125^|^20230208^|^1^|^89290341
5828^|^20101010^|^20230729^|^SUB^|^CNPCN^|^20171118^|^Pending^|^Statusreasoncode^|^20170531^|^20161216^|^20161025^|^20230831^|^20230824^|^20230719^|^20230602^|^1^|^89290342
5829^|^20100317^|^20221214^|^SUB^|^CID^|^20170313^|^TerminatedUnkown^|^Statusreasoncode^|^20171109^|^20170221^|^20141223^|^20230614^|^20230519^|^20230930^|^20230710^|^1^|^89290343
5830^|^20110910^|^20230514^|^CON^|^CNPCN^|^20170519^|^TerminatedUnkown^|^Statusreasoncode^|^20161202^|^20170904^|^20150902^|^20221217^|^20230518^|^20230505^|^20230217^|^1^|^89290344
5831^|^20110331^|^20230115^|^CON^|^MSUB^|^20170802^|^Pending^|^Statusreasoncode^|^20170309^|^20170430^|^20160301^|^20231001^|^20230406^|^20230427^|^20230824^|^1^|^89290345
5832^|^20110830^|^20221129^|^CON^|^SKEL^|^20171013^|^TerminatedUnkown^|^Statusreasoncode^|^20170623^|^20170411^|^20151215^|^20230913^|^20231106^|^20230330^|^20230723^|^1^|^89290346
5833^|^20110318^|^20221212^|^CON^|^CNPCN^|^20171004^|^Pending^|^Statusreasoncode^|^20170602^|^20171116^|^20150521^|^20230115^|^20230808^|^20221208^|^20230919^|^1^|^89290347
5834^|^20100831^|^20230408^|^CON^|^CNPCN^|^20170301^|^TerminatedUnkown^|^Statusreasoncode^|^20170306^|^20170220^|^20150115^|^20230415^|^20231020^|^20230607^|^20230521^|^1^|^89290348
5835^|^20100712^|^20230419^|^CON^|^MSUB^|^20161121^|^TerminatedUnkown^|^Statusreasoncode^|^20170208^|^20170818^|^20160816^|^20230223^|^20221202^|^20230723^|^20230109^|^1^|^89290349
